ID,activity0001,NpcID,npc001,Date,Mon,StartTime,0:00,Place,Clothing
ID,activity0616,NpcID,npc004,Date,Sun,StartTime,23:50,Place,Clothing
ID,activity0617,NpcID,npc005,Date,Mon,StartTime,0:00,Place,Clothing
ID,activity0618,NpcID,npc005,Date,Mon,StartTime,8:30,Place,Secret
ID,activity0619,NpcID,npc005,Date,Mon,StartTime,8:50,Place,University
ID,activity0620,NpcID,npc005,Date,Mon,StartTime,9:10,Place,Sell
ID,activity0621,NpcID,npc005,Date,Mon,StartTime,10:30,Place,Sell
ID,activity0622,NpcID,npc005,Date,Mon,StartTime,10:40,Place,Sell
ID,activity0623,NpcID,npc005,Date,Mon,StartTime,12:30,Place,Sell
ID,activity0624,NpcID,npc005,Date,Mon,StartTime,12:40,Place,Sell
ID,activity0625,NpcID,npc005,Date,Mon,StartTime,13:00,Place,Sell
ID,activity0626,NpcID,npc005,Date,Mon,StartTime,13:30,Place,Secret
ID,activity0627,NpcID,npc005,Date,Mon,StartTime,13:50,Place,Sell
ID,activity0628,NpcID,npc005,Date,Mon,StartTime,14:30,Place,Sell
ID,activity0629,NpcID,npc005,Date,Mon,StartTime,14:40,Place,Sell
ID,activity0630,NpcID,npc005,Date,Mon,StartTime,15:00,Place,Sell
ID,activity0631,NpcID,npc005,Date,Mon,StartTime,15:20,Place,Sell
ID,activity0632,NpcID,npc005,Date,Mon,StartTime,18:00,Place,Sell
ID,activity0633,NpcID,npc005,Date,Mon,StartTime,18:10,Place,Food
ID,activity0634,NpcID,npc005,Date,Mon,StartTime,18:30,Place,Secret
ID,activity0635,NpcID,npc005,Date,Mon,StartTime,18:40,Place,Clothing
ID,activity0636,NpcID,npc005,Date,Mon,StartTime,21:00,Place,Secret
ID,activity0637,NpcID,npc005,Date,Mon,StartTime,21:30,Place,Clothing
ID,activity0638,NpcID,npc005,Date,Mon,StartTime,23:50,Place,Clothing
ID,activity0639,NpcID,npc005,Date,Tue,StartTime,0:00,Place,Clothing
ID,activity0640,NpcID,npc005,Date,Tue,StartTime,8:30,Place,Secret
ID,activity0641,NpcID,npc005,Date,Tue,StartTime,8:50,Place,University
ID,activity0642,NpcID,npc005,Date,Tue,StartTime,9:10,Place,University
ID,activity0643,NpcID,npc005,Date,Tue,StartTime,10:30,Place,Sell
ID,activity0644,NpcID,npc005,Date,Tue,StartTime,10:40,Place,Sell
ID,activity0645,NpcID,npc005,Date,Tue,StartTime,12:30,Place,Sell
ID,activity0646,NpcID,npc005,Date,Tue,StartTime,12:40,Place,Sell
ID,activity0647,NpcID,npc005,Date,Tue,StartTime,13:00,Place,Sell
ID,activity0648,NpcID,npc005,Date,Tue,StartTime,13:30,Place,Sell
ID,activity0649,NpcID,npc005,Date,Tue,StartTime,13:50,Place,Sell
ID,activity0650,NpcID,npc005,Date,Tue,StartTime,14:30,Place,Sell
ID,activity0651,NpcID,npc005,Date,Tue,StartTime,14:40,Place,Food
ID,activity0652,NpcID,npc005,Date,Tue,StartTime,15:00,Place,Secret
ID,activity0653,NpcID,npc005,Date,Tue,StartTime,15:20,Place,University
ID,activity0654,NpcID,npc005,Date,Tue,StartTime,18:00,Place,Secret
ID,activity0655,NpcID,npc005,Date,Tue,StartTime,18:10,Place,Food
ID,activity0656,NpcID,npc005,Date,Tue,StartTime,18:30,Place,Secret
ID,activity0657,NpcID,npc005,Date,Tue,StartTime,18:40,Place,Clothing
ID,activity0658,NpcID,npc005,Date,Tue,StartTime,21:00,Place,Secret
ID,activity0659,NpcID,npc005,Date,Tue,StartTime,21:30,Place,Clothing
ID,activity0660,NpcID,npc005,Date,Tue,StartTime,23:50,Place,Clothing
ID,activity0661,NpcID,npc005,Date,Wed,StartTime,0:00,Place,Clothing
ID,activity0662,NpcID,npc005,Date,Wed,StartTime,8:30,Place,Secret
ID,activity0663,NpcID,npc005,Date,Wed,StartTime,8:50,Place,University
ID,activity0664,NpcID,npc005,Date,Wed,StartTime,9:10,Place,University
ID,activity0665,NpcID,npc005,Date,Wed,StartTime,10:30,Place,University
ID,activity0666,NpcID,npc005,Date,Wed,StartTime,10:40,Place,University
ID,activity0667,NpcID,npc005,Date,Wed,StartTime,12:30,Place,University
ID,activity0668,NpcID,npc005,Date,Wed,StartTime,12:40,Place,Secret
ID,activity0669,NpcID,npc005,Date,Wed,StartTime,13:00,Place,Food
ID,activity0670,NpcID,npc005,Date,Wed,StartTime,13:30,Place,Secret
ID,activity0671,NpcID,npc005,Date,Wed,StartTime,13:50,Place,Park
ID,activity0672,NpcID,npc005,Date,Wed,StartTime,14:30,Place,Secret
ID,activity0673,NpcID,npc005,Date,Wed,StartTime,14:40,Place,Food
ID,activity0674,NpcID,npc005,Date,Wed,StartTime,15:00,Place,Secret
ID,activity0675,NpcID,npc005,Date,Wed,StartTime,15:20,Place,University
ID,activity0676,NpcID,npc005,Date,Wed,StartTime,18:00,Place,Secret
ID,activity0677,NpcID,npc005,Date,Wed,StartTime,18:10,Place,Food
ID,activity0678,NpcID,npc005,Date,Wed,StartTime,18:30,Place,Secret
ID,activity0679,NpcID,npc005,Date,Wed,StartTime,18:40,Place,Clothing
ID,activity0680,NpcID,npc005,Date,Wed,StartTime,21:00,Place,Secret
ID,activity0681,NpcID,npc005,Date,Wed,StartTime,21:30,Place,Clothing
ID,activity0682,NpcID,npc005,Date,Wed,StartTime,23:50,Place,Clothing
ID,activity0683,NpcID,npc005,Date,Thu,StartTime,0:00,Place,Clothing
ID,activity0684,NpcID,npc005,Date,Thu,StartTime,8:30,Place,Secret
ID,activity0685,NpcID,npc005,Date,Thu,StartTime,8:50,Place,University
ID,activity0686,NpcID,npc005,Date,Thu,StartTime,9:10,Place,University
ID,activity0687,NpcID,npc005,Date,Thu,StartTime,10:30,Place,University
ID,activity0688,NpcID,npc005,Date,Thu,StartTime,10:40,Place,University
ID,activity0689,NpcID,npc005,Date,Thu,StartTime,12:30,Place,University
ID,activity0690,NpcID,npc005,Date,Thu,StartTime,12:40,Place,Secret
ID,activity0691,NpcID,npc005,Date,Thu,StartTime,13:00,Place,Food
ID,activity0692,NpcID,npc005,Date,Thu,StartTime,13:30,Place,Secret
ID,activity0693,NpcID,npc005,Date,Thu,StartTime,13:50,Place,Park
ID,activity0694,NpcID,npc005,Date,Thu,StartTime,14:30,Place,Secret
ID,activity0695,NpcID,npc005,Date,Thu,StartTime,14:40,Place,Food
ID,activity0696,NpcID,npc005,Date,Thu,StartTime,15:00,Place,Secret
ID,activity0697,NpcID,npc005,Date,Thu,StartTime,15:20,Place,University
ID,activity0698,NpcID,npc005,Date,Thu,StartTime,18:00,Place,Secret
ID,activity0699,NpcID,npc005,Date,Thu,StartTime,18:10,Place,Food
ID,activity0700,NpcID,npc005,Date,Thu,StartTime,18:30,Place,Secret
ID,activity0701,NpcID,npc005,Date,Thu,StartTime,18:40,Place,Clothing
ID,activity0702,NpcID,npc005,Date,Thu,StartTime,21:00,Place,Secret
ID,activity0703,NpcID,npc005,Date,Thu,StartTime,21:30,Place,Clothing
ID,activity0704,NpcID,npc005,Date,Thu,StartTime,23:50,Place,Clothing
ID,activity0705,NpcID,npc005,Date,Fri,StartTime,0:00,Place,Clothing
ID,activity0706,NpcID,npc005,Date,Fri,StartTime,8:30,Place,Secret
ID,activity0707,NpcID,npc005,Date,Fri,StartTime,8:50,Place,University
ID,activity0708,NpcID,npc005,Date,Fri,StartTime,9:10,Place,University
ID,activity0709,NpcID,npc005,Date,Fri,StartTime,10:30,Place,University
ID,activity0710,NpcID,npc005,Date,Fri,StartTime,10:40,Place,University
ID,activity0711,NpcID,npc005,Date,Fri,StartTime,12:30,Place,University
ID,activity0712,NpcID,npc005,Date,Fri,StartTime,12:40,Place,Secret
ID,activity0713,NpcID,npc005,Date,Fri,StartTime,13:00,Place,Food
ID,activity0714,NpcID,npc005,Date,Fri,StartTime,13:30,Place,Secret
ID,activity0715,NpcID,npc005,Date,Fri,StartTime,13:50,Place,Park
ID,activity0716,NpcID,npc005,Date,Fri,StartTime,14:30,Place,Secret
ID,activity0717,NpcID,npc005,Date,Fri,StartTime,14:40,Place,Food
ID,activity0718,NpcID,npc005,Date,Fri,StartTime,15:00,Place,Secret
ID,activity0719,NpcID,npc005,Date,Fri,StartTime,15:20,Place,University
ID,activity0720,NpcID,npc005,Date,Fri,StartTime,18:00,Place,Secret
ID,activity0721,NpcID,npc005,Date,Fri,StartTime,18:10,Place,Food
ID,activity0722,NpcID,npc005,Date,Fri,StartTime,18:30,Place,Secret
ID,activity0723,NpcID,npc005,Date,Fri,StartTime,18:40,Place,Clothing
ID,activity0724,NpcID,npc005,Date,Fri,StartTime,21:00,Place,Secret
ID,activity0725,NpcID,npc005,Date,Fri,StartTime,21:30,Place,Clothing
ID,activity0726,NpcID,npc005,Date,Fri,StartTime,23:50,Place,Clothing
ID,activity0727,NpcID,npc005,Date,Sat,StartTime,0:00,Place,Clothing
ID,activity0728,NpcID,npc005,Date,Sat,StartTime,8:30,Place,Secret
ID,activity0729,NpcID,npc005,Date,Sat,StartTime,8:50,Place,University
ID,activity0730,NpcID,npc005,Date,Sat,StartTime,9:10,Place,University
ID,activity0731,NpcID,npc005,Date,Sat,StartTime,10:30,Place,University
ID,activity0732,NpcID,npc005,Date,Sat,StartTime,10:40,Place,University
ID,activity0733,NpcID,npc005,Date,Sat,StartTime,12:30,Place,University
ID,activity0734,NpcID,npc005,Date,Sat,StartTime,12:40,Place,Secret
ID,activity0735,NpcID,npc005,Date,Sat,StartTime,13:00,Place,Food
ID,activity0736,NpcID,npc005,Date,Sat,StartTime,13:30,Place,Secret
ID,activity0737,NpcID,npc005,Date,Sat,StartTime,13:50,Place,Park
ID,activity0738,NpcID,npc005,Date,Sat,StartTime,14:30,Place,Secret
ID,activity0739,NpcID,npc005,Date,Sat,StartTime,14:40,Place,Food
ID,activity0740,NpcID,npc005,Date,Sat,StartTime,15:00,Place,Secret
ID,activity0741,NpcID,npc005,Date,Sat,StartTime,15:20,Place,University
ID,activity0742,NpcID,npc005,Date,Sat,StartTime,18:00,Place,Secret
ID,activity0743,NpcID,npc005,Date,Sat,StartTime,18:10,Place,Food
ID,activity0744,NpcID,npc005,Date,Sat,StartTime,18:30,Place,Secret
ID,activity0745,NpcID,npc005,Date,Sat,StartTime,18:40,Place,Clothing
ID,activity0746,NpcID,npc005,Date,Sat,StartTime,21:00,Place,Secret
ID,activity0747,NpcID,npc005,Date,Sat,StartTime,21:30,Place,Clothing
ID,activity0748,NpcID,npc005,Date,Sat,StartTime,23:50,Place,Clothing
ID,activity0749,NpcID,npc005,Date,Sun,StartTime,0:00,Place,Clothing
ID,activity0750,NpcID,npc005,Date,Sun,StartTime,8:30,Place,Secret
ID,activity0751,NpcID,npc005,Date,Sun,StartTime,8:50,Place,University
ID,activity0752,NpcID,npc005,Date,Sun,StartTime,9:10,Place,University
ID,activity0753,NpcID,npc005,Date,Sun,StartTime,10:30,Place,University
ID,activity0754,NpcID,npc005,Date,Sun,StartTime,10:40,Place,University
ID,activity0755,NpcID,npc005,Date,Sun,StartTime,12:30,Place,University
ID,activity0756,NpcID,npc005,Date,Sun,StartTime,12:40,Place,Secret
ID,activity0757,NpcID,npc005,Date,Sun,StartTime,13:00,Place,Food
ID,activity0758,NpcID,npc005,Date,Sun,StartTime,13:30,Place,Secret
ID,activity0759,NpcID,npc005,Date,Sun,StartTime,13:50,Place,Park
ID,activity0760,NpcID,npc005,Date,Sun,StartTime,14:30,Place,Secret
ID,activity0761,NpcID,npc005,Date,Sun,StartTime,14:40,Place,Food
ID,activity0762,NpcID,npc005,Date,Sun,StartTime,15:00,Place,Secret
ID,activity0763,NpcID,npc005,Date,Sun,StartTime,15:20,Place,University
ID,activity0764,NpcID,npc005,Date,Sun,StartTime,18:00,Place,Secret
ID,activity0765,NpcID,npc005,Date,Sun,StartTime,18:10,Place,Food
ID,activity0766,NpcID,npc005,Date,Sun,StartTime,18:30,Place,Secret
ID,activity0767,NpcID,npc005,Date,Sun,StartTime,18:40,Place,Clothing
ID,activity0768,NpcID,npc005,Date,Sun,StartTime,21:00,Place,Secret
ID,activity0769,NpcID,npc005,Date,Sun,StartTime,21:30,Place,Clothing
ID,activity0770,NpcID,npc005,Date,Sun,StartTime,23:50,Place,Clothing
ID,activity0771,NpcID,npc006,Date,Mon,StartTime,0:00,Place,Clothing
ID,activity0772,NpcID,npc006,Date,Mon,StartTime,8:30,Place,Secret
ID,activity0773,NpcID,npc006,Date,Mon,StartTime,8:50,Place,University
ID,activity0774,NpcID,npc006,Date,Mon,StartTime,9:10,Place,University
ID,activity0775,NpcID,npc006,Date,Mon,StartTime,10:30,Place,University
ID,activity0776,NpcID,npc006,Date,Mon,StartTime,10:40,Place,University
ID,activity0777,NpcID,npc006,Date,Mon,StartTime,12:30,Place,University
ID,activity0778,NpcID,npc006,Date,Mon,StartTime,12:40,Place,Secret
ID,activity0779,NpcID,npc006,Date,Mon,StartTime,13:00,Place,Food
ID,activity0780,NpcID,npc006,Date,Mon,StartTime,13:30,Place,Secret
ID,activity0781,NpcID,npc006,Date,Mon,StartTime,13:50,Place,Park
ID,activity0782,NpcID,npc006,Date,Mon,StartTime,14:30,Place,Secret
ID,activity0783,NpcID,npc006,Date,Mon,StartTime,14:40,Place,Food
ID,activity0784,NpcID,npc006,Date,Mon,StartTime,15:00,Place,Secret
ID,activity0785,NpcID,npc006,Date,Mon,StartTime,15:20,Place,University
ID,activity0786,NpcID,npc006,Date,Mon,StartTime,18:00,Place,Secret
ID,activity0787,NpcID,npc006,Date,Mon,StartTime,18:10,Place,Food
ID,activity0788,NpcID,npc006,Date,Mon,StartTime,18:30,Place,Secret
ID,activity0789,NpcID,npc006,Date,Mon,StartTime,18:40,Place,Clothing
ID,activity0790,NpcID,npc006,Date,Mon,StartTime,21:00,Place,Secret
ID,activity0791,NpcID,npc006,Date,Mon,StartTime,21:30,Place,Clothing
ID,activity0792,NpcID,npc006,Date,Mon,StartTime,23:50,Place,Clothing
ID,activity0793,NpcID,npc006,Date,Tue,StartTime,0:00,Place,Clothing
ID,activity0794,NpcID,npc006,Date,Tue,StartTime,8:30,Place,Secret
ID,activity0795,NpcID,npc006,Date,Tue,StartTime,8:50,Place,University
ID,activity0796,NpcID,npc006,Date,Tue,StartTime,9:10,Place,University
ID,activity0797,NpcID,npc006,Date,Tue,StartTime,10:30,Place,University
ID,activity0798,NpcID,npc006,Date,Tue,StartTime,10:40,Place,University
ID,activity0799,NpcID,npc006,Date,Tue,StartTime,12:30,Place,University
ID,activity0800,NpcID,npc006,Date,Tue,StartTime,12:40,Place,Secret
ID,activity0801,NpcID,npc006,Date,Tue,StartTime,13:00,Place,Food
ID,activity0802,NpcID,npc006,Date,Tue,StartTime,13:30,Place,Secret
ID,activity0803,NpcID,npc006,Date,Tue,StartTime,13:50,Place,Park
ID,activity0804,NpcID,npc006,Date,Tue,StartTime,14:30,Place,Secret
ID,activity0805,NpcID,npc006,Date,Tue,StartTime,14:40,Place,Food
ID,activity0806,NpcID,npc006,Date,Tue,StartTime,15:00,Place,Secret
ID,activity0807,NpcID,npc006,Date,Tue,StartTime,15:20,Place,University
ID,activity0808,NpcID,npc006,Date,Tue,StartTime,18:00,Place,Secret
ID,activity0809,NpcID,npc006,Date,Tue,StartTime,18:10,Place,Food
ID,activity0810,NpcID,npc006,Date,Tue,StartTime,18:30,Place,Secret
ID,activity0811,NpcID,npc006,Date,Tue,StartTime,18:40,Place,Clothing
ID,activity0812,NpcID,npc006,Date,Tue,StartTime,21:00,Place,Secret
ID,activity0813,NpcID,npc006,Date,Tue,StartTime,21:30,Place,Clothing
ID,activity0814,NpcID,npc006,Date,Tue,StartTime,23:50,Place,Clothing
ID,activity0815,NpcID,npc006,Date,Wed,StartTime,0:00,Place,Clothing
ID,activity0816,NpcID,npc006,Date,Wed,StartTime,8:30,Place,Secret
ID,activity0817,NpcID,npc006,Date,Wed,StartTime,8:50,Place,University
ID,activity0818,NpcID,npc006,Date,Wed,StartTime,9:10,Place,University
ID,activity0819,NpcID,npc006,Date,Wed,StartTime,10:30,Place,University
ID,activity0820,NpcID,npc006,Date,Wed,StartTime,10:40,Place,University
ID,activity0821,NpcID,npc006,Date,Wed,StartTime,12:30,Place,University
ID,activity0822,NpcID,npc006,Date,Wed,StartTime,12:40,Place,Secret
ID,activity0823,NpcID,npc006,Date,Wed,StartTime,13:00,Place,Food
ID,activity0824,NpcID,npc006,Date,Wed,StartTime,13:30,Place,Secret
ID,activity0825,NpcID,npc006,Date,Wed,StartTime,13:50,Place,Park
ID,activity0826,NpcID,npc006,Date,Wed,StartTime,14:30,Place,Secret
ID,activity0827,NpcID,npc006,Date,Wed,StartTime,14:40,Place,Food
ID,activity0828,NpcID,npc006,Date,Wed,StartTime,15:00,Place,Secret
ID,activity0829,NpcID,npc006,Date,Wed,StartTime,15:20,Place,University
ID,activity0830,NpcID,npc006,Date,Wed,StartTime,18:00,Place,Secret
ID,activity0831,NpcID,npc006,Date,Wed,StartTime,18:10,Place,Food
ID,activity0832,NpcID,npc006,Date,Wed,StartTime,18:30,Place,Secret
ID,activity0833,NpcID,npc006,Date,Wed,StartTime,18:40,Place,Clothing
ID,activity0834,NpcID,npc006,Date,Wed,StartTime,21:00,Place,Secret
ID,activity0835,NpcID,npc006,Date,Wed,StartTime,21:30,Place,Clothing
ID,activity0836,NpcID,npc006,Date,Wed,StartTime,23:50,Place,Clothing
ID,activity0837,NpcID,npc006,Date,Thu,StartTime,0:00,Place,Clothing
ID,activity0838,NpcID,npc006,Date,Thu,StartTime,8:30,Place,Secret
ID,activity0839,NpcID,npc006,Date,Thu,StartTime,8:50,Place,University
ID,activity0840,NpcID,npc006,Date,Thu,StartTime,9:10,Place,University
ID,activity0841,NpcID,npc006,Date,Thu,StartTime,10:30,Place,University
ID,activity0842,NpcID,npc006,Date,Thu,StartTime,10:40,Place,University
ID,activity0843,NpcID,npc006,Date,Thu,StartTime,12:30,Place,University
ID,activity0844,NpcID,npc006,Date,Thu,StartTime,12:40,Place,Secret
ID,activity0845,NpcID,npc006,Date,Thu,StartTime,13:00,Place,Food
ID,activity0846,NpcID,npc006,Date,Thu,StartTime,13:30,Place,Secret
ID,activity0847,NpcID,npc006,Date,Thu,StartTime,13:50,Place,Park
ID,activity0848,NpcID,npc006,Date,Thu,StartTime,14:30,Place,Secret
ID,activity0849,NpcID,npc006,Date,Thu,StartTime,14:40,Place,Food
ID,activity0850,NpcID,npc006,Date,Thu,StartTime,15:00,Place,Secret
ID,activity0851,NpcID,npc006,Date,Thu,StartTime,15:20,Place,University
ID,activity0852,NpcID,npc006,Date,Thu,StartTime,18:00,Place,Secret
ID,activity0853,NpcID,npc006,Date,Thu,StartTime,18:10,Place,Food
ID,activity0854,NpcID,npc006,Date,Thu,StartTime,18:30,Place,Secret
ID,activity0855,NpcID,npc006,Date,Thu,StartTime,18:40,Place,Clothing
ID,activity0856,NpcID,npc006,Date,Thu,StartTime,21:00,Place,Secret
ID,activity0857,NpcID,npc006,Date,Thu,StartTime,21:30,Place,Clothing
ID,activity0858,NpcID,npc006,Date,Thu,StartTime,23:50,Place,Clothing
ID,activity0859,NpcID,npc006,Date,Fri,StartTime,0:00,Place,Clothing
ID,activity0860,NpcID,npc006,Date,Fri,StartTime,8:30,Place,Secret
ID,activity0861,NpcID,npc006,Date,Fri,StartTime,8:50,Place,University
ID,activity0862,NpcID,npc006,Date,Fri,StartTime,9:10,Place,University
ID,activity0863,NpcID,npc006,Date,Fri,StartTime,10:30,Place,University
ID,activity0864,NpcID,npc006,Date,Fri,StartTime,10:40,Place,University
ID,activity0865,NpcID,npc006,Date,Fri,StartTime,12:30,Place,University
ID,activity0866,NpcID,npc006,Date,Fri,StartTime,12:40,Place,Secret
ID,activity0867,NpcID,npc006,Date,Fri,StartTime,13:00,Place,Food
ID,activity0868,NpcID,npc006,Date,Fri,StartTime,13:30,Place,Secret
ID,activity0869,NpcID,npc006,Date,Fri,StartTime,13:50,Place,Park
ID,activity0870,NpcID,npc006,Date,Fri,StartTime,14:30,Place,Secret
ID,activity0871,NpcID,npc006,Date,Fri,StartTime,14:40,Place,Food
ID,activity0872,NpcID,npc006,Date,Fri,StartTime,15:00,Place,Secret
ID,activity0873,NpcID,npc006,Date,Fri,StartTime,15:20,Place,University
ID,activity0874,NpcID,npc006,Date,Fri,StartTime,18:00,Place,Secret
ID,activity0875,NpcID,npc006,Date,Fri,StartTime,18:10,Place,Food
ID,activity0876,NpcID,npc006,Date,Fri,StartTime,18:30,Place,Secret
ID,activity0877,NpcID,npc006,Date,Fri,StartTime,18:40,Place,Clothing
ID,activity0878,NpcID,npc006,Date,Fri,StartTime,21:00,Place,Secret
ID,activity0879,NpcID,npc006,Date,Fri,StartTime,21:30,Place,Clothing
ID,activity0880,NpcID,npc006,Date,Fri,StartTime,23:50,Place,Clothing
ID,activity0881,NpcID,npc006,Date,Sat,StartTime,0:00,Place,Clothing
ID,activity0882,NpcID,npc006,Date,Sat,StartTime,8:30,Place,Secret
ID,activity0883,NpcID,npc006,Date,Sat,StartTime,8:50,Place,University
ID,activity0884,NpcID,npc006,Date,Sat,StartTime,9:10,Place,University
ID,activity0885,NpcID,npc006,Date,Sat,StartTime,10:30,Place,University
ID,activity0886,NpcID,npc006,Date,Sat,StartTime,10:40,Place,University
ID,activity0887,NpcID,npc006,Date,Sat,StartTime,12:30,Place,University
ID,activity0888,NpcID,npc006,Date,Sat,StartTime,12:40,Place,Secret
ID,activity0889,NpcID,npc006,Date,Sat,StartTime,13:00,Place,Food
ID,activity0890,NpcID,npc006,Date,Sat,StartTime,13:30,Place,Secret
ID,activity0891,NpcID,npc006,Date,Sat,StartTime,13:50,Place,Park
ID,activity0892,NpcID,npc006,Date,Sat,StartTime,14:30,Place,Secret
ID,activity0893,NpcID,npc006,Date,Sat,StartTime,14:40,Place,Food
ID,activity0894,NpcID,npc006,Date,Sat,StartTime,15:00,Place,Secret
ID,activity0895,NpcID,npc006,Date,Sat,StartTime,15:20,Place,University
ID,activity0896,NpcID,npc006,Date,Sat,StartTime,18:00,Place,Secret
ID,activity0897,NpcID,npc006,Date,Sat,StartTime,18:10,Place,Food
ID,activity0898,NpcID,npc006,Date,Sat,StartTime,18:30,Place,Secret
ID,activity0899,NpcID,npc006,Date,Sat,StartTime,18:40,Place,Clothing
ID,activity0900,NpcID,npc006,Date,Sat,StartTime,21:00,Place,Secret
ID,activity0901,NpcID,npc006,Date,Sat,StartTime,21:30,Place,Clothing
ID,activity0902,NpcID,npc006,Date,Sat,StartTime,23:50,Place,Clothing
ID,activity0903,NpcID,npc006,Date,Sun,StartTime,0:00,Place,Clothing
ID,activity0904,NpcID,npc006,Date,Sun,StartTime,8:30,Place,Secret
ID,activity0905,NpcID,npc006,Date,Sun,StartTime,8:50,Place,University
ID,activity0906,NpcID,npc006,Date,Sun,StartTime,9:10,Place,University
ID,activity0907,NpcID,npc006,Date,Sun,StartTime,10:30,Place,University
ID,activity0908,NpcID,npc006,Date,Sun,StartTime,10:40,Place,University
ID,activity0909,NpcID,npc006,Date,Sun,StartTime,12:30,Place,University
ID,activity0910,NpcID,npc006,Date,Sun,StartTime,12:40,Place,Secret
ID,activity0911,NpcID,npc006,Date,Sun,StartTime,13:00,Place,Food
ID,activity0912,NpcID,npc006,Date,Sun,StartTime,13:30,Place,Secret
ID,activity0913,NpcID,npc006,Date,Sun,StartTime,13:50,Place,Park
ID,activity0914,NpcID,npc006,Date,Sun,StartTime,14:30,Place,Secret
ID,activity0915,NpcID,npc006,Date,Sun,StartTime,14:40,Place,Food
ID,activity0916,NpcID,npc006,Date,Sun,StartTime,15:00,Place,Secret
ID,activity0917,NpcID,npc006,Date,Sun,StartTime,15:20,Place,University
ID,activity0918,NpcID,npc006,Date,Sun,StartTime,18:00,Place,Secret
ID,activity0919,NpcID,npc006,Date,Sun,StartTime,18:10,Place,Food
ID,activity0920,NpcID,npc006,Date,Sun,StartTime,18:30,Place,Secret
ID,activity0921,NpcID,npc006,Date,Sun,StartTime,18:40,Place,Clothing
ID,activity0922,NpcID,npc006,Date,Sun,StartTime,21:00,Place,Secret
ID,activity0923,NpcID,npc006,Date,Sun,StartTime,21:30,Place,Clothing
