ID,activity0001,NpcID,npc001,Date,Mon,StartTime,0:00,Place,Clothing
ID,activity0924,NpcID,npc006,Date,Sun,StartTime,23:50,Place,Clothing
ID,activity0925,NpcID,npc007,Date,Mon,StartTime,0:00,Place,Clothing
ID,activity0926,NpcID,npc007,Date,Mon,StartTime,8:30,Place,Secret
ID,activity0927,NpcID,npc007,Date,Mon,StartTime,8:50,Place,University
ID,activity0928,NpcID,npc007,Date,Mon,StartTime,9:10,Place,University
ID,activity0929,NpcID,npc007,Date,Mon,StartTime,10:30,Place,University
ID,activity0930,NpcID,npc007,Date,Mon,StartTime,10:40,Place,University
ID,activity0931,NpcID,npc007,Date,Mon,StartTime,12:30,Place,University
ID,activity0932,NpcID,npc007,Date,Mon,StartTime,12:40,Place,Secret
ID,activity0933,NpcID,npc007,Date,Mon,StartTime,13:00,Place,Food
ID,activity0934,NpcID,npc007,Date,Mon,StartTime,13:30,Place,Secret
ID,activity0935,NpcID,npc007,Date,Mon,StartTime,13:50,Place,Park
ID,activity0936,NpcID,npc007,Date,Mon,StartTime,14:30,Place,Secret
ID,activity0937,NpcID,npc007,Date,Mon,StartTime,14:40,Place,Food
ID,activity0938,NpcID,npc007,Date,Mon,StartTime,15:00,Place,Secret
ID,activity0939,NpcID,npc007,Date,Mon,StartTime,15:20,Place,University
ID,activity0940,NpcID,npc007,Date,Mon,StartTime,18:00,Place,Secret
ID,activity0941,NpcID,npc007,Date,Mon,StartTime,18:10,Place,Food
ID,activity0942,NpcID,npc007,Date,Mon,StartTime,18:30,Place,Secret
ID,activity0943,NpcID,npc007,Date,Mon,StartTime,18:40,Place,Clothing
ID,activity0944,NpcID,npc007,Date,Mon,StartTime,21:00,Place,Secret
ID,activity0945,NpcID,npc007,Date,Mon,StartTime,21:30,Place,Clothing
ID,activity0946,NpcID,npc007,Date,Mon,StartTime,23:50,Place,Clothing
ID,activity0947,NpcID,npc007,Date,Tue,StartTime,0:00,Place,Clothing
ID,activity0948,NpcID,npc007,Date,Tue,StartTime,8:30,Place,Secret
ID,activity0949,NpcID,npc007,Date,Tue,StartTime,8:50,Place,University
ID,activity0950,NpcID,npc007,Date,Tue,StartTime,9:10,Place,University
ID,activity0951,NpcID,npc007,Date,Tue,StartTime,10:30,Place,University
ID,activity0952,NpcID,npc007,Date,Tue,StartTime,10:40,Place,University
ID,activity0953,NpcID,npc007,Date,Tue,StartTime,12:30,Place,University
ID,activity0954,NpcID,npc007,Date,Tue,StartTime,12:40,Place,Secret
ID,activity0955,NpcID,npc007,Date,Tue,StartTime,13:00,Place,Food
ID,activity0956,NpcID,npc007,Date,Tue,StartTime,13:30,Place,Secret
ID,activity0957,NpcID,npc007,Date,Tue,StartTime,13:50,Place,Park
ID,activity0958,NpcID,npc007,Date,Tue,StartTime,14:30,Place,Secret
ID,activity0959,NpcID,npc007,Date,Tue,StartTime,14:40,Place,Food
ID,activity0960,NpcID,npc007,Date,Tue,StartTime,15:00,Place,Secret
ID,activity0961,NpcID,npc007,Date,Tue,StartTime,15:20,Place,University
ID,activity0962,NpcID,npc007,Date,Tue,StartTime,18:00,Place,Secret
ID,activity0963,NpcID,npc007,Date,Tue,StartTime,18:10,Place,Food
ID,activity0964,NpcID,npc007,Date,Tue,StartTime,18:30,Place,Secret
ID,activity0965,NpcID,npc007,Date,Tue,StartTime,18:40,Place,Clothing
ID,activity0966,NpcID,npc007,Date,Tue,StartTime,21:00,Place,Secret
ID,activity0967,NpcID,npc007,Date,Tue,StartTime,21:30,Place,Clothing
ID,activity0968,NpcID,npc007,Date,Tue,StartTime,23:50,Place,Clothing
ID,activity0969,NpcID,npc007,Date,Wed,StartTime,0:00,Place,Clothing
ID,activity0970,NpcID,npc007,Date,Wed,StartTime,8:30,Place,Secret
ID,activity0971,NpcID,npc007,Date,Wed,StartTime,8:50,Place,University
ID,activity0972,NpcID,npc007,Date,Wed,StartTime,9:10,Place,University
ID,activity0973,NpcID,npc007,Date,Wed,StartTime,10:30,Place,University
ID,activity0974,NpcID,npc007,Date,Wed,StartTime,10:40,Place,University
ID,activity0975,NpcID,npc007,Date,Wed,StartTime,12:30,Place,University
ID,activity0976,NpcID,npc007,Date,Wed,StartTime,12:40,Place,Secret
ID,activity0977,NpcID,npc007,Date,Wed,StartTime,13:00,Place,Food
ID,activity0978,NpcID,npc007,Date,Wed,StartTime,13:30,Place,Secret
ID,activity0979,NpcID,npc007,Date,Wed,StartTime,13:50,Place,Park
ID,activity0980,NpcID,npc007,Date,Wed,StartTime,14:30,Place,Secret
ID,activity0981,NpcID,npc007,Date,Wed,StartTime,14:40,Place,Food
ID,activity0982,NpcID,npc007,Date,Wed,StartTime,15:00,Place,Secret
ID,activity0983,NpcID,npc007,Date,Wed,StartTime,15:20,Place,University
ID,activity0984,NpcID,npc007,Date,Wed,StartTime,18:00,Place,Secret
ID,activity0985,NpcID,npc007,Date,Wed,StartTime,18:10,Place,Food
ID,activity0986,NpcID,npc007,Date,Wed,StartTime,18:30,Place,Secret
ID,activity0987,NpcID,npc007,Date,Wed,StartTime,18:40,Place,Clothing
ID,activity0988,NpcID,npc007,Date,Wed,StartTime,21:00,Place,Secret
ID,activity0989,NpcID,npc007,Date,Wed,StartTime,21:30,Place,Clothing
ID,activity0990,NpcID,npc007,Date,Wed,StartTime,23:50,Place,Clothing
ID,activity0991,NpcID,npc007,Date,Thu,StartTime,0:00,Place,Clothing
ID,activity0992,NpcID,npc007,Date,Thu,StartTime,8:30,Place,Secret
ID,activity0993,NpcID,npc007,Date,Thu,StartTime,8:50,Place,University
ID,activity0994,NpcID,npc007,Date,Thu,StartTime,9:10,Place,University
ID,activity0995,NpcID,npc007,Date,Thu,StartTime,10:30,Place,University
ID,activity0996,NpcID,npc007,Date,Thu,StartTime,10:40,Place,University
ID,activity0997,NpcID,npc007,Date,Thu,StartTime,12:30,Place,University
ID,activity0998,NpcID,npc007,Date,Thu,StartTime,12:40,Place,Secret
ID,activity0999,NpcID,npc007,Date,Thu,StartTime,13:00,Place,Food
ID,activity1000,NpcID,npc007,Date,Thu,StartTime,13:30,Place,Secret
ID,activity1001,NpcID,npc007,Date,Thu,StartTime,13:50,Place,Park
ID,activity1002,NpcID,npc007,Date,Thu,StartTime,14:30,Place,Secret
ID,activity1003,NpcID,npc007,Date,Thu,StartTime,14:40,Place,Food
ID,activity1004,NpcID,npc007,Date,Thu,StartTime,15:00,Place,Secret
ID,activity1005,NpcID,npc007,Date,Thu,StartTime,15:20,Place,University
ID,activity1006,NpcID,npc007,Date,Thu,StartTime,18:00,Place,Secret
ID,activity1007,NpcID,npc007,Date,Thu,StartTime,18:10,Place,Food
ID,activity1008,NpcID,npc007,Date,Thu,StartTime,18:30,Place,Secret
ID,activity1009,NpcID,npc007,Date,Thu,StartTime,18:40,Place,Clothing
ID,activity1010,NpcID,npc007,Date,Thu,StartTime,21:00,Place,Secret
ID,activity1011,NpcID,npc007,Date,Thu,StartTime,21:30,Place,Clothing
ID,activity1012,NpcID,npc007,Date,Thu,StartTime,23:50,Place,Clothing
ID,activity1013,NpcID,npc007,Date,Fri,StartTime,0:00,Place,Clothing
ID,activity1014,NpcID,npc007,Date,Fri,StartTime,8:30,Place,Secret
ID,activity1015,NpcID,npc007,Date,Fri,StartTime,8:50,Place,University
ID,activity1016,NpcID,npc007,Date,Fri,StartTime,9:10,Place,University
ID,activity1017,NpcID,npc007,Date,Fri,StartTime,10:30,Place,University
ID,activity1018,NpcID,npc007,Date,Fri,StartTime,10:40,Place,University
ID,activity1019,NpcID,npc007,Date,Fri,StartTime,12:30,Place,University
ID,activity1020,NpcID,npc007,Date,Fri,StartTime,12:40,Place,Secret
ID,activity1021,NpcID,npc007,Date,Fri,StartTime,13:00,Place,Food
ID,activity1022,NpcID,npc007,Date,Fri,StartTime,13:30,Place,Secret
ID,activity1023,NpcID,npc007,Date,Fri,StartTime,13:50,Place,Park
ID,activity1024,NpcID,npc007,Date,Fri,StartTime,14:30,Place,Secret
ID,activity1025,NpcID,npc007,Date,Fri,StartTime,14:40,Place,Food
ID,activity1026,NpcID,npc007,Date,Fri,StartTime,15:00,Place,Secret
ID,activity1027,NpcID,npc007,Date,Fri,StartTime,15:20,Place,University
ID,activity1028,NpcID,npc007,Date,Fri,StartTime,18:00,Place,Secret
ID,activity1029,NpcID,npc007,Date,Fri,StartTime,18:10,Place,Food
ID,activity1030,NpcID,npc007,Date,Fri,StartTime,18:30,Place,Secret
ID,activity1031,NpcID,npc007,Date,Fri,StartTime,18:40,Place,Clothing
ID,activity1032,NpcID,npc007,Date,Fri,StartTime,21:00,Place,Secret
ID,activity1033,NpcID,npc007,Date,Fri,StartTime,21:30,Place,Clothing
ID,activity1034,NpcID,npc007,Date,Fri,StartTime,23:50,Place,Clothing
ID,activity1035,NpcID,npc007,Date,Sat,StartTime,0:00,Place,Clothing
ID,activity1036,NpcID,npc007,Date,Sat,StartTime,8:30,Place,Secret
ID,activity1037,NpcID,npc007,Date,Sat,StartTime,8:50,Place,University
ID,activity1038,NpcID,npc007,Date,Sat,StartTime,9:10,Place,University
ID,activity1039,NpcID,npc007,Date,Sat,StartTime,10:30,Place,University
ID,activity1040,NpcID,npc007,Date,Sat,StartTime,10:40,Place,University
ID,activity1041,NpcID,npc007,Date,Sat,StartTime,12:30,Place,University
ID,activity1042,NpcID,npc007,Date,Sat,StartTime,12:40,Place,Secret
ID,activity1043,NpcID,npc007,Date,Sat,StartTime,13:00,Place,Food
ID,activity1044,NpcID,npc007,Date,Sat,StartTime,13:30,Place,Secret
ID,activity1045,NpcID,npc007,Date,Sat,StartTime,13:50,Place,Park
ID,activity1046,NpcID,npc007,Date,Sat,StartTime,14:30,Place,Secret
ID,activity1047,NpcID,npc007,Date,Sat,StartTime,14:40,Place,Food
ID,activity1048,NpcID,npc007,Date,Sat,StartTime,15:00,Place,Secret
ID,activity1049,NpcID,npc007,Date,Sat,StartTime,15:20,Place,University
ID,activity1050,NpcID,npc007,Date,Sat,StartTime,18:00,Place,Secret
ID,activity1051,NpcID,npc007,Date,Sat,StartTime,18:10,Place,Food
ID,activity1052,NpcID,npc007,Date,Sat,StartTime,18:30,Place,Secret
ID,activity1053,NpcID,npc007,Date,Sat,StartTime,18:40,Place,Clothing
ID,activity1054,NpcID,npc007,Date,Sat,StartTime,21:00,Place,Secret
ID,activity1055,NpcID,npc007,Date,Sat,StartTime,21:30,Place,Clothing
ID,activity1056,NpcID,npc007,Date,Sat,StartTime,23:50,Place,Clothing
ID,activity1057,NpcID,npc007,Date,Sun,StartTime,0:00,Place,Clothing
ID,activity1058,NpcID,npc007,Date,Sun,StartTime,8:30,Place,Secret
ID,activity1059,NpcID,npc007,Date,Sun,StartTime,8:50,Place,University
ID,activity1060,NpcID,npc007,Date,Sun,StartTime,9:10,Place,University
ID,activity1061,NpcID,npc007,Date,Sun,StartTime,10:30,Place,University
ID,activity1062,NpcID,npc007,Date,Sun,StartTime,10:40,Place,University
ID,activity1063,NpcID,npc007,Date,Sun,StartTime,12:30,Place,University
ID,activity1064,NpcID,npc007,Date,Sun,StartTime,12:40,Place,Secret
ID,activity1065,NpcID,npc007,Date,Sun,StartTime,13:00,Place,Food
ID,activity1066,NpcID,npc007,Date,Sun,StartTime,13:30,Place,Secret
ID,activity1067,NpcID,npc007,Date,Sun,StartTime,13:50,Place,Park
ID,activity1068,NpcID,npc007,Date,Sun,StartTime,14:30,Place,Secret
ID,activity1069,NpcID,npc007,Date,Sun,StartTime,14:40,Place,Food
ID,activity1070,NpcID,npc007,Date,Sun,StartTime,15:00,Place,Secret
ID,activity1071,NpcID,npc007,Date,Sun,StartTime,15:20,Place,University
ID,activity1072,NpcID,npc007,Date,Sun,StartTime,18:00,Place,Secret
ID,activity1073,NpcID,npc007,Date,Sun,StartTime,18:10,Place,Food
ID,activity1074,NpcID,npc007,Date,Sun,StartTime,18:30,Place,Secret
ID,activity1075,NpcID,npc007,Date,Sun,StartTime,18:40,Place,Clothing
ID,activity1076,NpcID,npc007,Date,Sun,StartTime,21:00,Place,Secret
ID,activity1077,NpcID,npc007,Date,Sun,StartTime,21:30,Place,Clothing
ID,activity1078,NpcID,npc007,Date,Sun,StartTime,23:50,Place,Clothing
ID,activity1079,NpcID,npc008,Date,Mon,StartTime,0:00,Place,Clothing
ID,activity1080,NpcID,npc008,Date,Mon,StartTime,8:30,Place,Secret
ID,activity1081,NpcID,npc008,Date,Mon,StartTime,8:50,Place,University
ID,activity1082,NpcID,npc008,Date,Mon,StartTime,9:10,Place,University
ID,activity1083,NpcID,npc008,Date,Mon,StartTime,10:30,Place,University
ID,activity1084,NpcID,npc008,Date,Mon,StartTime,10:40,Place,University
ID,activity1085,NpcID,npc008,Date,Mon,StartTime,12:30,Place,University
ID,activity1086,NpcID,npc008,Date,Mon,StartTime,12:40,Place,Secret
ID,activity1087,NpcID,npc008,Date,Mon,StartTime,13:00,Place,Food
ID,activity1088,NpcID,npc008,Date,Mon,StartTime,13:30,Place,Secret
ID,activity1089,NpcID,npc008,Date,Mon,StartTime,13:50,Place,Park
ID,activity1090,NpcID,npc008,Date,Mon,StartTime,14:30,Place,Secret
ID,activity1091,NpcID,npc008,Date,Mon,StartTime,14:40,Place,Food
ID,activity1092,NpcID,npc008,Date,Mon,StartTime,15:00,Place,Secret
ID,activity1093,NpcID,npc008,Date,Mon,StartTime,15:20,Place,University
ID,activity1094,NpcID,npc008,Date,Mon,StartTime,18:00,Place,Secret
ID,activity1095,NpcID,npc008,Date,Mon,StartTime,18:10,Place,Food
ID,activity1096,NpcID,npc008,Date,Mon,StartTime,18:30,Place,Secret
ID,activity1097,NpcID,npc008,Date,Mon,StartTime,18:40,Place,Clothing
ID,activity1098,NpcID,npc008,Date,Mon,StartTime,21:00,Place,Secret
ID,activity1099,NpcID,npc008,Date,Mon,StartTime,21:30,Place,Clothing
ID,activity1100,NpcID,npc008,Date,Mon,StartTime,23:50,Place,Clothing
ID,activity1101,NpcID,npc008,Date,Tue,StartTime,0:00,Place,Clothing
ID,activity1102,NpcID,npc008,Date,Tue,StartTime,8:30,Place,Secret
ID,activity1103,NpcID,npc008,Date,Tue,StartTime,8:50,Place,University
ID,activity1104,NpcID,npc008,Date,Tue,StartTime,9:10,Place,University
ID,activity1105,NpcID,npc008,Date,Tue,StartTime,10:30,Place,University
ID,activity1106,NpcID,npc008,Date,Tue,StartTime,10:40,Place,University
ID,activity1107,NpcID,npc008,Date,Tue,StartTime,12:30,Place,University
ID,activity1108,NpcID,npc008,Date,Tue,StartTime,12:40,Place,Secret
ID,activity1109,NpcID,npc008,Date,Tue,StartTime,13:00,Place,Food
ID,activity1110,NpcID,npc008,Date,Tue,StartTime,13:30,Place,Secret
ID,activity1111,NpcID,npc008,Date,Tue,StartTime,13:50,Place,Park
ID,activity1112,NpcID,npc008,Date,Tue,StartTime,14:30,Place,Secret
ID,activity1113,NpcID,npc008,Date,Tue,StartTime,14:40,Place,Food
ID,activity1114,NpcID,npc008,Date,Tue,StartTime,15:00,Place,Secret
ID,activity1115,NpcID,npc008,Date,Tue,StartTime,15:20,Place,University
ID,activity1116,NpcID,npc008,Date,Tue,StartTime,18:00,Place,Secret
ID,activity1117,NpcID,npc008,Date,Tue,StartTime,18:10,Place,Food
ID,activity1118,NpcID,npc008,Date,Tue,StartTime,18:30,Place,Secret
ID,activity1119,NpcID,npc008,Date,Tue,StartTime,18:40,Place,Clothing
ID,activity1120,NpcID,npc008,Date,Tue,StartTime,21:00,Place,Secret
ID,activity1121,NpcID,npc008,Date,Tue,StartTime,21:30,Place,Clothing
ID,activity1122,NpcID,npc008,Date,Tue,StartTime,23:50,Place,Clothing
ID,activity1123,NpcID,npc008,Date,Wed,StartTime,0:00,Place,Clothing
ID,activity1124,NpcID,npc008,Date,Wed,StartTime,8:30,Place,Secret
ID,activity1125,NpcID,npc008,Date,Wed,StartTime,8:50,Place,University
ID,activity1126,NpcID,npc008,Date,Wed,StartTime,9:10,Place,University
ID,activity1127,NpcID,npc008,Date,Wed,StartTime,10:30,Place,University
ID,activity1128,NpcID,npc008,Date,Wed,StartTime,10:40,Place,University
ID,activity1129,NpcID,npc008,Date,Wed,StartTime,12:30,Place,University
ID,activity1130,NpcID,npc008,Date,Wed,StartTime,12:40,Place,Secret
ID,activity1131,NpcID,npc008,Date,Wed,StartTime,13:00,Place,Food
ID,activity1132,NpcID,npc008,Date,Wed,StartTime,13:30,Place,Secret
ID,activity1133,NpcID,npc008,Date,Wed,StartTime,13:50,Place,Park
ID,activity1134,NpcID,npc008,Date,Wed,StartTime,14:30,Place,Secret
ID,activity1135,NpcID,npc008,Date,Wed,StartTime,14:40,Place,Food
ID,activity1136,NpcID,npc008,Date,Wed,StartTime,15:00,Place,Secret
ID,activity1137,NpcID,npc008,Date,Wed,StartTime,15:20,Place,University
ID,activity1138,NpcID,npc008,Date,Wed,StartTime,18:00,Place,Secret
ID,activity1139,NpcID,npc008,Date,Wed,StartTime,18:10,Place,Food
ID,activity1140,NpcID,npc008,Date,Wed,StartTime,18:30,Place,Secret
ID,activity1141,NpcID,npc008,Date,Wed,StartTime,18:40,Place,Clothing
ID,activity1142,NpcID,npc008,Date,Wed,StartTime,21:00,Place,Secret
ID,activity1143,NpcID,npc008,Date,Wed,StartTime,21:30,Place,Clothing
ID,activity1144,NpcID,npc008,Date,Wed,StartTime,23:50,Place,Clothing
ID,activity1145,NpcID,npc008,Date,Thu,StartTime,0:00,Place,Clothing
ID,activity1146,NpcID,npc008,Date,Thu,StartTime,8:30,Place,Secret
ID,activity1147,NpcID,npc008,Date,Thu,StartTime,8:50,Place,University
ID,activity1148,NpcID,npc008,Date,Thu,StartTime,9:10,Place,University
ID,activity1149,NpcID,npc008,Date,Thu,StartTime,10:30,Place,University
ID,activity1150,NpcID,npc008,Date,Thu,StartTime,10:40,Place,University
ID,activity1151,NpcID,npc008,Date,Thu,StartTime,12:30,Place,University
ID,activity1152,NpcID,npc008,Date,Thu,StartTime,12:40,Place,Secret
ID,activity1153,NpcID,npc008,Date,Thu,StartTime,13:00,Place,Food
ID,activity1154,NpcID,npc008,Date,Thu,StartTime,13:30,Place,Secret
ID,activity1155,NpcID,npc008,Date,Thu,StartTime,13:50,Place,Park
ID,activity1156,NpcID,npc008,Date,Thu,StartTime,14:30,Place,Secret
ID,activity1157,NpcID,npc008,Date,Thu,StartTime,14:40,Place,Food
ID,activity1158,NpcID,npc008,Date,Thu,StartTime,15:00,Place,Secret
ID,activity1159,NpcID,npc008,Date,Thu,StartTime,15:20,Place,University
ID,activity1160,NpcID,npc008,Date,Thu,StartTime,18:00,Place,Secret
ID,activity1161,NpcID,npc008,Date,Thu,StartTime,18:10,Place,Food
ID,activity1162,NpcID,npc008,Date,Thu,StartTime,18:30,Place,Secret
ID,activity1163,NpcID,npc008,Date,Thu,StartTime,18:40,Place,Clothing
ID,activity1164,NpcID,npc008,Date,Thu,StartTime,21:00,Place,Secret
ID,activity1165,NpcID,npc008,Date,Thu,StartTime,21:30,Place,Clothing
ID,activity1166,NpcID,npc008,Date,Thu,StartTime,23:50,Place,Clothing
ID,activity1167,NpcID,npc008,Date,Fri,StartTime,0:00,Place,Clothing
ID,activity1168,NpcID,npc008,Date,Fri,StartTime,8:30,Place,Secret
ID,activity1169,NpcID,npc008,Date,Fri,StartTime,8:50,Place,University
ID,activity1170,NpcID,npc008,Date,Fri,StartTime,9:10,Place,University
ID,activity1171,NpcID,npc008,Date,Fri,StartTime,10:30,Place,University
ID,activity1172,NpcID,npc008,Date,Fri,StartTime,10:40,Place,University
ID,activity1173,NpcID,npc008,Date,Fri,StartTime,12:30,Place,University
ID,activity1174,NpcID,npc008,Date,Fri,StartTime,12:40,Place,Secret
ID,activity1175,NpcID,npc008,Date,Fri,StartTime,13:00,Place,Food
ID,activity1176,NpcID,npc008,Date,Fri,StartTime,13:30,Place,Secret
ID,activity1177,NpcID,npc008,Date,Fri,StartTime,13:50,Place,Park
ID,activity1178,NpcID,npc008,Date,Fri,StartTime,14:30,Place,Secret
ID,activity1179,NpcID,npc008,Date,Fri,StartTime,14:40,Place,Food
ID,activity1180,NpcID,npc008,Date,Fri,StartTime,15:00,Place,Secret
ID,activity1181,NpcID,npc008,Date,Fri,StartTime,15:20,Place,University
ID,activity1182,NpcID,npc008,Date,Fri,StartTime,18:00,Place,Secret
ID,activity1183,NpcID,npc008,Date,Fri,StartTime,18:10,Place,Food
ID,activity1184,NpcID,npc008,Date,Fri,StartTime,18:30,Place,Secret
ID,activity1185,NpcID,npc008,Date,Fri,StartTime,18:40,Place,Clothing
ID,activity1186,NpcID,npc008,Date,Fri,StartTime,21:00,Place,Secret
ID,activity1187,NpcID,npc008,Date,Fri,StartTime,21:30,Place,Clothing
ID,activity1188,NpcID,npc008,Date,Fri,StartTime,23:50,Place,Clothing
ID,activity1189,NpcID,npc008,Date,Sat,StartTime,0:00,Place,Clothing
ID,activity1190,NpcID,npc008,Date,Sat,StartTime,8:30,Place,Secret
ID,activity1191,NpcID,npc008,Date,Sat,StartTime,8:50,Place,University
ID,activity1192,NpcID,npc008,Date,Sat,StartTime,9:10,Place,University
ID,activity1193,NpcID,npc008,Date,Sat,StartTime,10:30,Place,University
ID,activity1194,NpcID,npc008,Date,Sat,StartTime,10:40,Place,University
ID,activity1195,NpcID,npc008,Date,Sat,StartTime,12:30,Place,University
ID,activity1196,NpcID,npc008,Date,Sat,StartTime,12:40,Place,Secret
ID,activity1197,NpcID,npc008,Date,Sat,StartTime,13:00,Place,Food
ID,activity1198,NpcID,npc008,Date,Sat,StartTime,13:30,Place,Secret
ID,activity1199,NpcID,npc008,Date,Sat,StartTime,13:50,Place,Park
ID,activity1200,NpcID,npc008,Date,Sat,StartTime,14:30,Place,Secret
ID,activity1201,NpcID,npc008,Date,Sat,StartTime,14:40,Place,Food
ID,activity1202,NpcID,npc008,Date,Sat,StartTime,15:00,Place,Secret
ID,activity1203,NpcID,npc008,Date,Sat,StartTime,15:20,Place,University
ID,activity1204,NpcID,npc008,Date,Sat,StartTime,18:00,Place,Secret
ID,activity1205,NpcID,npc008,Date,Sat,StartTime,18:10,Place,Food
ID,activity1206,NpcID,npc008,Date,Sat,StartTime,18:30,Place,Secret
ID,activity1207,NpcID,npc008,Date,Sat,StartTime,18:40,Place,Clothing
ID,activity1208,NpcID,npc008,Date,Sat,StartTime,21:00,Place,Secret
ID,activity1209,NpcID,npc008,Date,Sat,StartTime,21:30,Place,Clothing
ID,activity1210,NpcID,npc008,Date,Sat,StartTime,23:50,Place,Clothing
ID,activity1211,NpcID,npc008,Date,Sun,StartTime,0:00,Place,Clothing
ID,activity1212,NpcID,npc008,Date,Sun,StartTime,8:30,Place,Secret
ID,activity1213,NpcID,npc008,Date,Sun,StartTime,8:50,Place,University
ID,activity1214,NpcID,npc008,Date,Sun,StartTime,9:10,Place,University
ID,activity1215,NpcID,npc008,Date,Sun,StartTime,10:30,Place,University
ID,activity1216,NpcID,npc008,Date,Sun,StartTime,10:40,Place,University
ID,activity1217,NpcID,npc008,Date,Sun,StartTime,12:30,Place,University
ID,activity1218,NpcID,npc008,Date,Sun,StartTime,12:40,Place,Secret
ID,activity1219,NpcID,npc008,Date,Sun,StartTime,13:00,Place,Food
ID,activity1220,NpcID,npc008,Date,Sun,StartTime,13:30,Place,Secret
ID,activity1221,NpcID,npc008,Date,Sun,StartTime,13:50,Place,Park
ID,activity1222,NpcID,npc008,Date,Sun,StartTime,14:30,Place,Secret
ID,activity1223,NpcID,npc008,Date,Sun,StartTime,14:40,Place,Food
ID,activity1224,NpcID,npc008,Date,Sun,StartTime,15:00,Place,Secret
ID,activity1225,NpcID,npc008,Date,Sun,StartTime,15:20,Place,University
ID,activity1226,NpcID,npc008,Date,Sun,StartTime,18:00,Place,Secret
ID,activity1227,NpcID,npc008,Date,Sun,StartTime,18:10,Place,Food
ID,activity1228,NpcID,npc008,Date,Sun,StartTime,18:30,Place,Secret
ID,activity1229,NpcID,npc008,Date,Sun,StartTime,18:40,Place,Clothing
ID,activity1230,NpcID,npc008,Date,Sun,StartTime,21:00,Place,Secret
ID,activity1231,NpcID,npc008,Date,Sun,StartTime,21:30,Place,Clothing
ID,activity1232,NpcID,npc008,Date,Sun,StartTime,23:50,Place,Clothing
