ID,exploDia0001,Dia,บท1,Happiness,Dia,บท2,Fear,SpawnItemSetID,SpawnItem0001
ID,exploDia0002,Dia,บท2,Normal,Dia,บท3,Sadness,SpawnItemSetID,SpawnItem0002
ID,exploDia0003,Dia,บท3,Anger,Dia,บท4,Disgust,SpawnItemSetID,SpawnItem0003
ID,exploDia0004,Dia,บท4,Normal,Dia,บท5,Normal,SpawnItemSetID,SpawnItem0004
ID,exploDia0005,Dia,บท5,Sadness,Dia,บท6,Happiness,SpawnItemSetID,SpawnItem0005
ID,exploDia0006,Dia,บท6,Disgust,Dia,บท7,Normal,SpawnItemSetID,SpawnItem0006
ID,exploDia0007,Dia,บท7,Normal,Dia,บท8,Anger,SpawnItemSetID,SpawnItem0007
ID,exploDia0008,Dia,บท8,Normal,Dia,บท9,Normal,SpawnItemSetID,SpawnItem0008
ID,exploDia0009,Dia,บท9,Sadness,Dia,บท10,Normal,SpawnItemSetID,SpawnItem0009
ID,exploDia0010,Dia,บท10,Disgust,Dia,บท11,Normal,SpawnItemSetID,SpawnItem0010
ID,exploDia0011,Dia,บท11,Normal,Dia,บท12,Normal,SpawnItemSetID,SpawnItem0011
ID,exploDia0012,Dia,บท12,Disgust,Dia,บท13,Normal,SpawnItemSetID,SpawnItem0003
ID,exploDia0013,Dia,บท13,Normal,Dia,บท14,Normal,SpawnItemSetID,SpawnItem0004
ID,exploDia0014,Dia,บท14,Normal,Dia,บท15,Normal,SpawnItemSetID,SpawnItem0005
ID,exploDia0015,Dia,บท15,Sadness,Dia,บท16,Normal,SpawnItemSetID,SpawnItem0006
ID,exploDia0016,Dia,บท16,Disgust,Dia,บท17,Normal,SpawnItemSetID,SpawnItem0002
ID,exploDia0017,Dia,บท17,Normal,Dia,บท18,Normal,SpawnItemSetID,SpawnItem0009
ID,exploDia0018,Dia,บท18,Normal,Dia,บท19,Normal,SpawnItemSetID,SpawnItem0009
ID,exploDia0019,Dia,บท19,Normal,Dia,บท20,Normal,SpawnItemSetID,SpawnItem0004
ID,exploDia0020,Dia,บท20,Normal,Dia,บท12,Normal,SpawnItemSetID,SpawnItem0004
ID,exploDia0021,Dia,บท21,Disgust,Dia,บท17,Normal,SpawnItemSetID,SpawnItem0004
ID,exploDia0022,Dia,บท22,Normal,Dia,บท18,Normal,SpawnItemSetID,SpawnItem0005
ID,exploDia0023,Dia,บท23,Normal,Dia,บท19,Normal,SpawnItemSetID,SpawnItem0006
ID,exploDia0024,Dia,บท24,Normal,Dia,บท20,Normal,SpawnItemSetID,SpawnItem0002
ID,exploDia0025,Dia,บท25,Normal,Dia,บท12,Normal,SpawnItemSetID,SpawnItem0009
ID,exploDia0026,Dia,บท26,Disgust,Dia,บท17,Normal,SpawnItemSetID,SpawnItem0009
ID,exploDia0027,Dia,บท27,Normal,Dia,บท18,Normal,SpawnItemSetID,SpawnItem0004
ID,exploDia0028,Dia,บท28,Normal,Dia,บท19,Normal,SpawnItemSetID,SpawnItem0004
ID,exploDia0029,Dia,บท29,Normal,Dia,บท20,Normal,SpawnItemSetID,SpawnItem0004
ID,exploDia0030,Dia,บท30,Normal,Dia,บท12,Normal,SpawnItemSetID,SpawnItem0005
ID,exploDia0031,Dia,บท31,Disgust,Dia,บท17,Normal,SpawnItemSetID,SpawnItem0006
ID,exploDia0032,Dia,บท32,Normal,Dia,บท18,Normal,SpawnItemSetID,SpawnItem0002
ID,exploDia0033,Dia,บท33,Normal,Dia,บท19,Normal,SpawnItemSetID,SpawnItem0009
ID,exploDia0034,Dia,บท34,Normal,Dia,บท20,Normal,SpawnItemSetID,SpawnItem0009
ID,exploDia0035,Dia,บท35,Normal,Dia,บท12,Normal,SpawnItemSetID,SpawnItem0004
ID,exploDia0036,Dia,บท36,Disgust,Dia,บท17,Normal,SpawnItemSetID,SpawnItem0004
ID,exploDia0037,Dia,บท37,Normal,Dia,บท18,Normal,SpawnItemSetID,SpawnItem0004
ID,exploDia0038,Dia,บท38,Normal,Dia,บท19,Normal,SpawnItemSetID,SpawnItem0007
ID,exploDia0039,Dia,บท39,Normal,Dia,บท20,Normal,SpawnItemSetID,SpawnItem0008
ID,exploDia0040,Dia,บท40,Normal,Dia,บท12,Normal,SpawnItemSetID,SpawnItem0009
