ID,diaNpc0001,NpcID,npc001,FRelationship,0,ERelationship,10,Place,null,Dia,ไง พึ่งย้ายมาหละสิ ,Happiness,Dia,คนที่นี่ใจดีนะ ฉันชอบมากเลยหละ!!,Sadness,Dia,ยินดีที่ได้รู้จักนะ ฉันชื่อคาลิส,Sadness,Event,null,Cidea,idea001
ID,diaNpc0002,NpcID,npc001,FRelationship,11,ERelationship,20,Place,null,Dia,โอ้ ว่าไง เริ่มคุ้นเคยกับที่นี่รึยัง,Happiness,Dia,ว่างๆก็มาคุยกันได้นะ มีเรื่องเล่าเยอะเลย,Sadness,Dia,เธอเห็นชุดที่ฉันตัดรึยัง แจ๋วมากเลยใช่มั้ยหละ,Sadness,Event,idea,,
ID,diaNpc0003,NpcID,npc001,FRelationship,21,ERelationship,30,Place,null,Dia,วันนี้น่าเบื่อนะว่ามั้ย,Happiness,Dia,บางทีฉันน่าจะหาเวลาออกกำลังกายบ่อยๆ,Sadness,Dia,มีอะไรให้ช่วยก็มาที่ร้านได้ตลอดนะ,Sadness,Event,idea,Cidea,idea008
ID,diaNpc0004,NpcID,npc001,FRelationship,31,ERelationship,40,Place,null,Dia,ว่างๆก็มาคุยกันได้นะ มีเรื่องเล่าเยอะเลย,Fear,Dia,นี่รู้มั้ยฉันมีน้องชายฝาแฝดด้วยนะ เค้าต่างกันฉันสุดๆไปเลยหละ,Fear,Dia,นายว่าฉันเป็นคนตลกมั้ย หรือว่าฉันเป็นคนสวยดีหละ ฮ่าๆๆ,Fear,Event,idea,Cidea,idea021
ID,diaNpc0005,NpcID,npc001,FRelationship,41,ERelationship,60,Place,Food,Dia,ร้านนี้อาหารอร่อยที่สุดในหมู่บ้านเลยนะ,Fear,Dia,อ้าว บังเอิญจังเลย มากินข้าวเหมือนกันหรอ,Anger,Dia,ฉันเคยลองทำอาหารเองนะ แต่ไม่ไหวเลย,Fear,Event,item,,
ID,diaNpc0006,NpcID,npc001,FRelationship,61,ERelationship,85,Place,Park,Dia,เจอกันอีกแล้ว วันนี้อากาศร้อนเนอะ,Happiness,Dia,วันนี้ฉันกะจะไปกินข้าวที่ร้านประจำอีกหละ,Sadness,Dia,มีอะไรรึเปล่า หรือนายอยากวื่งแข่งกัน,Sadness,Event,null,,
ID,diaNpc0007,NpcID,npc001,FRelationship,86,ERelationship,100,Place,null,Dia,บท2,Happiness,Dia,บท3,Disgust,Dia,บท4,Sadness,Event,null,,
ID,diaNpc0008,NpcID,npc001,FRelationship,101,ERelationship,130,Place,Park,Dia,นี่มาออกกำลังกายเหมือนกันหรอ,Surprise,Dia,ทุกๆวันหยุดตอนเช้าฉันชอบออกมาวิ่งนะ มันช่วยให้รู้สึกดี,Normal,Dia,เหนื่อยจัง แต่วันนี้วิ่งได้เยอะเลย!!,Sadness,Event,null,,
ID,diaNpc0009,NpcID,npc001,FRelationship,131,ERelationship,150,Place,null,Dia,บท4,Happiness,Dia,บท5,Sadness,Dia,บท6,Sadness,Event,null,,
ID,diaNpc0010,NpcID,npc001,FRelationship,151,ERelationship,170,Place,Clothing,Dia,บท5,Anger,Dia,บท6,Anger,Dia,บท7,Sadness,Event,null,,
ID,diaNpc0011,NpcID,npc001,FRelationship,171,ERelationship,190,Place,null,Dia,ช่วงนี้ไม่ได้เจอกันเลย ว่างๆมาหาร้านบ้างสิ,Anger,Dia,บท7,Disgust,Dia,บท8,Disgust,Event,null,,
ID,diaNpc0012,NpcID,npc001,FRelationship,191,ERelationship,200,Place,Clothing,Dia,อีกไม่นานก็จบแล้วนี่ สู้ๆนะ,Happiness,Dia,ช่วงนี้ก็เหนื่อยหน่อยนะ,Sadness,Dia,ถ้าเรียนจบแล้ว ฉันจะพาไปเลี้ยงข้าวนะ!!!,Sadness,Event,null,,
ID,diaNpc0013,NpcID,npc002,FRelationship,0,ERelationship,10,Place,University,Dia,สวัสดี ฉันคาลอส ยินดีที่ได้รู้จัก,Happiness,Dia,นายเป็นเด็กใหม่หนิ คุ้นที่นี่ยังหละ,Sadness,Event,null,,,,,
ID,diaNpc0014,NpcID,npc002,FRelationship,11,ERelationship,20,Place,University,Dia,เราเรียนที่เดียวกัน ว่างๆก็มาคุยกันได้นะ,Fear,Dia,ฮิฮิ,Fear,Dia,นายรู้มันถ้าข้ามสะพานเก่าไปจะเป็นป่าต้องห้ามหละ ฉันล่ะอยากไปจัง,Fear,Event,idea,Cidea,idea006
ID,diaNpc0015,NpcID,npc002,FRelationship,21,ERelationship,30,Place,Clothing,Dia,เฮ้ มาซื้อเสื้อหรอ ฉันเลือกให้มั้ยหละ,Fear,Dia,เสื้อตัวนี่ พี่ฉันตัดเองเลยนะ เท่ปะหละ,Anger,Dia,จะกลับแล้วหรอ ไว้เจอกันที่มหาลัยนะ,Fear,Event,idea,Cidea,idea016
ID,diaNpc0016,NpcID,npc002,FRelationship,31,ERelationship,50,Place,null,Dia,อ้าวไง กำลังจะไปไหนหรอ,Happiness,Dia,ช่วงนี้นอนไม่ค่อยหลับเลย อยากฝันจัง,Sadness,Dia,นายว่าความจริงกับความฝันอันไหนดีกว่ากันหรอ,Sadness,Event,idea,Cidea,idea024
ID,diaNpc0017,NpcID,npc002,FRelationship,51,ERelationship,80,Place,University,Dia,ตอนนี้ฉันหิวมากเลย เลิกเรียนไปกินข้าวกันมั้ย,Happiness,Dia,โปรเจคนายถึงไหนแล้วหละ ฉันล่ะสมองตันไปหมดเลย,Disgust,Dia,คลาสฉันเริ่มไปแล้ว เข้าไปเรียนดีมั้ยนะ,Sadness,Event,null,,
ID,diaNpc0018,NpcID,npc002,FRelationship,81,ERelationship,120,Place,Mystic,Dia,เราใกล้จบแล้ว ฉันตื่นเต้มมากเลย,Surprise,Dia,นายว่าฉันจะจบมั้ย ถึงจะตั้งใจทำแต่งานฉันก็ดูออกมาเฉยๆแฮะ,Normal,Event,null,,,,,
ID,diaNpc0019,NpcID,npc002,FRelationship,121,ERelationship,170,Place,null,Dia,ว่างๆไปที่ร้านพี่ฉันสิ พี่บ่นถึงนายบ่อยมากเลยหละ,Happiness,Event,null,,,,,,,,
ID,diaNpc0020,NpcID,npc002,FRelationship,171,ERelationship,200,Place,null,Dia,จบแล้วมาถ่ายรูปด้วยนะเพื่อน,Anger,Dia,คิดถึงวันแรกที่เราเจอกันเลยนะ,Anger,Dia,เวลาผ่านไปเร็วจริง ๆ,Sadness,Event,null,,
ID,diaNpc0023,NpcID,npc003,FRelationship,0,ERelationship,10,Place,null,Dia,โฮ้ๆ ว่าไงไอหนุ่ม อยากกินอะไรสั่งมาได้เลย,Happiness,Dia,ยินดีต้อนรับสู่ร้านและเมืองนี้นะไอหนุ่ม ข้ามาคัส,Sadness,Dia,เจ้าหนุ่ม นายว่าน่องนี่เอาไปทำอะไรกินดีหละ แต่ข้าว่ายังไงก็ต้องย่างแหละถูกมั้ย,Sadness,Event,idea,Cidea,idea017
ID,diaNpc0024,NpcID,npc003,FRelationship,11,ERelationship,20,Place,null,Dia,ร้านข้ามีแข่งกินด้วย แต่ไม่มีใครเก่งเท่าข้าเลยสักคน,Fear,Dia,ได้เจอลูกสาวข้าบ้างรึยัง ลูกข้าเรียนที่เดียวกับเจ้าด้วยนะ,Fear,Dia,,Fear,Event,idea,Cidea,idea012
ID,diaNpc0025,NpcID,npc003,FRelationship,21,ERelationship,30,Place,Park,Dia,อยู่แต่กับอาหาร ออกมาวิ่งบ้างก็ดีนะ ว่ามั้ยไอหนุ่ม,Fear,Dia,บางทีออกมานั่งสูดอากาศบ้างก็ไม่แย่นะ แต่ข้าชอบร้านข้ามากกว่า,Anger,Dia,มีอะไร อยากกินอะไรก็ไปร้านข้าหละ รู้มั้ยไอหนุ่ม,Fear,Event,item,,
ID,diaNpc0026,NpcID,npc003,FRelationship,31,ERelationship,50,Place,null,Dia,ช่วงนี้คนที่ร้านเยอะมากเลย ข้าละเหนื่อย แต่เอาจริงๆมันสนุกมากเลยหละ,Happiness,Dia,รู้มั้ยว่าเมื่อก่อนข้าหล่อมากเลยนะ ใครๆก็รักข้ากันทั้งนั้น,Sadness,Dia,คิดไปคิดมา ข้าอยากล่องเรืออีกสักครั้งจัง,Sadness,Event,idea,Cidea,idea019
ID,diaNpc0027,NpcID,npc003,FRelationship,51,ERelationship,80,Place,null,Dia,รู้มั้ยว่าข้าเคยไปมาทั่วน่านน้ำเลยนะ,Happiness,Dia,โลกที่กว้างใหญ่ขนาดนี้ ไอหนูคิดว่าเราสามารถไปได้ไกลแค่ไหนกัน,Disgust,Dia,หิวมั้ย ข้าจะทำไก่ทอดให้กิน ลูกข้าชอบมากเลยหละ รับรองติดใจ,Sadness,Event,null,,
ID,diaNpc0028,NpcID,npc003,FRelationship,81,ERelationship,120,Place,null,Dia,หื้ม แผลเป็นบนตาข้าหนะหรอ มันคือร่องรอยแห่งความภูมิใจของข้าเลยนะ,Surprise,Dia,เชื่อมั้ยว่าข้าถือขวานยักษ์ได้ด้วยนะ แต่มันหายไปแล้วหละ,Normal,Dia,ข้าไม่ค่อยชอบมังกรเท่าไหร่ เอ็งหละไอหนู,Sadness,Event,null,,
ID,diaNpc0029,NpcID,npc003,FRelationship,121,ERelationship,170,Place,null,Dia,ใกล้จบแล้วล่ะสิ อีกไม่นานลูกข้าก็จะจบบ้างแล้ว เวลาผ่านไปไวจริงๆ,Happiness,Dia,วันนี้มีซูชิด้วยนะ ข้าฝึกทำมา,Sadness,Dia,อาหารชั้นเลิสเลยละ,Sadness,Event,null,,
ID,diaNpc0030,NpcID,npc003,FRelationship,171,ERelationship,200,Place,null,Dia,มาบ่อยขนาดนี้ ติดใจอาหารร้านข้าล่ะสิ,Anger,Dia,แต่เองอย่าคิดจะมาจีบลูกสาวข้าเด็ดขาดเลยนะ!,Anger,Dia,ข้าเองเองตายแน่!,Sadness,Event,null,,
ID,diaNpc0033,NpcID,npc004,FRelationship,0,ERelationship,10,Place,null,Dia,พี่ชื่ออะไรคะ หนูชื่อมะแง่วนะคะ,Happiness,Dia,กินไก่ทอดมั้ยคะ อร่อยนะ,Sadness,Dia,หนูชอบกินที่สุดเลยหละ,Sadness,Event,idea,Cidea,idea010
ID,diaNpc0034,NpcID,npc004,FRelationship,11,ERelationship,20,Place,null,Dia,พี่เรียนที่นี่เหมือนกันหรอ ดีจัง,Fear,Dia,หนูไม่ชอบเรียนเลย หนูชอบกินกับไปวิ่งเล่นที่สวนมากกว่าอีก,Fear,Dia,,Fear,Event,idea,Cidea,idea008
ID,diaNpc0035,NpcID,npc004,FRelationship,21,ERelationship,30,Place,University,Dia,หนูขี้เกียจเรียน แต่พ่อชอบชมเพราะหนูเรียนเก่งหละ,Fear,Dia,พี่เรียนเก่งมั้ยคะ,Anger,Dia,เรียนไม่สนุกเลย มันง่ายเกินไปอ่ะ,Fear,Event,idea,Cidea,
ID,diaNpc0036,NpcID,npc004,FRelationship,31,ERelationship,50,Place,null,Dia,วันนี้พ่อจะทอดไก่ให้กินด้วยหละ,Happiness,Dia,อยากกลับบ้านแล้วอ่ะ,Sadness,Dia,,Sadness,Event,null,,
ID,diaNpc0037,NpcID,npc004,FRelationship,51,ERelationship,80,Place,null,Dia,วันหยุดทั้งทีก็ต้องไปสวนสาธารณะสิ มีคนตั้งเยอะแหนะ,Happiness,Dia,เมื่อคืนปะป๊าเล่าว่าเคยสู้กับมังกรจนฟันหักด้วยหละ,Disgust,Dia,,Sadness,Event,null,,
ID,diaNpc0038,NpcID,npc004,FRelationship,81,ERelationship,120,Place,Park,Dia,พี่มาเล่นเหมือนกันหรอ,Surprise,Dia,พี่ว่าป่าจะเหมือนสวนสาธารณะมั้ย ไม่รู้ทำไมปะป๊าชอบบอกห้ามเข้าไป,Normal,Dia,ปะป๊าบอกว่าที่ป่าจะมีแค่มังกรเท่านั้นแหละที่เฝ้าสมบัติอยู่,Sadness,Event,null,,
ID,diaNpc0039,NpcID,npc004,FRelationship,121,ERelationship,170,Place,Park,Dia,วันนี้เหนื่อยจัง กลับไปกินไก่ทอดดีมั้ยนะ,Happiness,Dia,,Sadness,Dia,,Sadness,Event,null,,
ID,diaNpc0040,NpcID,npc004,FRelationship,171,ERelationship,200,Place,null,Dia,,Anger,Dia,,Anger,Dia,,Sadness,Event,null,,
ID,diaNpc0043,NpcID,npc005,FRelationship,0,ERelationship,10,Place,Sell,Dia,ยินต้อนรับครับอย่างยิ่ง กระผมชื่อโดรากรครับผม,Happiness,Dia,อยากขายอะไรมั้ยครับ,Sadness,Dia,อยากขายอะไรก็มาที่ร้านได้เสมอนะครับผม,Sadness,Event,idea,Cidea,idea007
ID,diaNpc0044,NpcID,npc005,FRelationship,11,ERelationship,20,Place,Sell,Dia,ที่นี่รับซื้อทุกอย่างที่อยากขายเลยครับผม,Fear,Dia,กระผมจะให้ราคาอย่างงามเลยครับผม,Fear,Dia,คุณเป็นเพื่อนลูกชายผมนี่ครับผม,Fear,Event,idea,Cidea,idea009
ID,diaNpc0045,NpcID,npc005,FRelationship,21,ERelationship,30,Place,Food,Dia,ถึงกระผมจะไม่ถูกชะตากับเจ้าของร้านอาหาร แต่ยอมรับเลยว่าอาหารที่เจ้านั้นทำอร่อยจริงๆ,Fear,Dia,คุณว่าเจ้าอ้วนนั้นกินเก่งไปมั้ยครับผม,Anger,Dia,เจ้านั้นได้ที่ 1 ทุกครั้ง ไม่รู้จะจัดแข่งไปทำไมว่ามั้ยครับผม,Fear,Event,item,,
ID,diaNpc0046,NpcID,npc005,FRelationship,31,ERelationship,50,Place,Park,Dia,นี่มาเดินเล่นหรอครับผม,Happiness,Dia,ที่นี่ร่มรื่นนะครับ ทั้งที่เมื่อก่อนมีแต่ต้นไม้แท้ๆ,Sadness,Dia,ที่ที่มีแต่ต้นไม้อย่างเดียวก็คงเป็นในป่าหละนะ,Sadness,Event,idea,Cidea,idea005
ID,diaNpc0047,NpcID,npc005,FRelationship,51,ERelationship,80,Place,null,Dia,อยากขายอะไรก็มาที่ร้านได้เสมอนะครับผม,Happiness,Dia,บางทีคนเค้าก็ชอบไปรวมตัวกันที่ร้านอาหารด้วยนะครับ,Disgust,Dia,,Sadness,Event,null,,
ID,diaNpc0048,NpcID,npc005,FRelationship,81,ERelationship,120,Place,Park,Dia,เมื่อก่อนกระผมเคยสู้กับไวกิ้งคนนึงด้วยครับผม,Surprise,Dia,ไวกิ้งคนนึงที่อยู่กลางมหาสมุทรดีๆไม่ชอบ อยากเข้าไปในป่าต้องห้าม,Normal,Dia,ป่าต้องห้ามถึงจะมีขุมทรัพย์ แต่อย่าเข้าไปดีกว่านะครับผม,Sadness,Event,idea,Cidea,idea018
ID,diaNpc0049,NpcID,npc005,FRelationship,121,ERelationship,170,Place,null,Dia,ขอบคุณที่พาลูกกระผมจบนะครับผม,Happiness,Dia,,Sadness,Dia,,Sadness,Event,null,,
ID,diaNpc0053,NpcID,npc006,FRelationship,0,ERelationship,10,Place,null,Dia,ไง เด็กใหม่ล่ะสิ ฉันหลงหลง,Happiness,Dia,มาเป็นเพื่อนกัน นอกจากไอลอส ฉันก็ไม่มีเพื่อนคนอื่นเลย,Sadness,Dia,บ้านฉันอยู่ร้านรับซื้อของ ว่างๆไปหาได้นะ,Sadness,Event,null,Cidea,idea014
ID,diaNpc0054,NpcID,npc006,FRelationship,11,ERelationship,20,Place,University,Dia,ฉันเผลอหลับทั้งคาบเลย จะเรียนรู้เรื่องมั้ยเนี้ย,Fear,Dia,เจอเด็กที่ชื่อมะแง่วยัง เด็กนั้นเรียนเก่งจริงๆให้ตายสิ,Fear,Dia,วันหลังเห็นฉันหลับก็ปลุกด้วยนะเข้าใจมั้ย,Fear,Event,idea,Cidea,idea011
ID,diaNpc0055,NpcID,npc006,FRelationship,21,ERelationship,30,Place,University,Dia,เจอเด็กที่ชื่อมะแง่วยัง เด็กนั้นเรียนเก่งจริงๆให้ตายสิ,Fear,Dia,คอยดูนะถ้าเรียนจบ จะสร้างธุรกิจของตัวเองให้ได้,Anger,Dia,โลกนี้มันหมุนด้วยเงินและเวลาเท่านั้นแหละ,Fear,Event,idea,Cidea,idea025
ID,diaNpc0056,NpcID,npc006,FRelationship,31,ERelationship,50,Place,Sell,Dia,ฉันเผลอหลับอีกแล้ว จะเรียนทันมั้ยถามจริง,Happiness,Dia,โปรเจคฉันยากสุดๆไปเลย จะทำได้มั้ยเนี้ย,Sadness,Dia,บท3,Sadness,Event,item,,
ID,diaNpc0057,NpcID,npc006,FRelationship,51,ERelationship,80,Place,Mystic,Dia,ฉันว่าฉันเคยเห็นมังกรอยู่หลังหมู่บ้านนะ,Happiness,Dia,อยากเจออีกชะมัด,Disgust,Dia,บท4,Sadness,Event,null,,
ID,diaNpc0058,NpcID,npc006,FRelationship,81,ERelationship,120,Place,Park,Dia,บท3,Surprise,Dia,บท4,Normal,Dia,บท5,Sadness,Event,null,,
ID,diaNpc0059,NpcID,npc006,FRelationship,121,ERelationship,170,Place,University,Dia,บท4,Happiness,Dia,บท5,Sadness,Dia,บท6,Sadness,Event,null,,
ID,diaNpc0060,NpcID,npc006,FRelationship,171,ERelationship,200,Place,Teacher,Dia,บท5,Anger,Dia,บท6,Anger,Dia,บท7,Sadness,Event,null,,
ID,diaNpc0063,NpcID,npc007,FRelationship,0,ERelationship,10,Place,Mystic,Dia,…,Happiness,Dia,…,Sadness,Dia,…,Sadness,Event,idea,Cidea,
ID,diaNpc0064,NpcID,npc007,FRelationship,11,ERelationship,20,Place,Mystic,Dia,…,Fear,Dia,ชื่อของข้า…,Fear,Dia,ข้าไม่บอกหรอก,Fear,Event,idea,Cidea,idea003
ID,diaNpc0065,NpcID,npc007,FRelationship,21,ERelationship,30,Place,Mystic,Dia,…,Fear,Dia,…,Anger,Dia,วันนี้อยากได้อะไรรึ,Fear,Event,item,,
ID,diaNpc0066,NpcID,npc007,FRelationship,31,ERelationship,50,Place,Mystic,Dia,…,Happiness,Dia,เจ้ากำลังมองหาอะไรอยู่หรือ,Sadness,Dia,ในป่าลึกอาจจะมีของที่เจ้าต้องการอยู่ก็ได้นะ,Sadness,Event,null,Cidea,idea022
ID,diaNpc0067,NpcID,npc007,FRelationship,51,ERelationship,80,Place,Mystic,Dia,เจ้าเคยเข้าไปในป่ารึยีง,Happiness,Dia,ป่าไม่ใช่ที่ที่จะเข้าไปง่าย,Disgust,Dia,บางทีเจ้าอาจจะเจอมังกรก็ได้นะใครจะรู้,Sadness,Event,idea,Cidea,idea004
ID,diaNpc0068,NpcID,npc007,FRelationship,81,ERelationship,120,Place,Mystic,Dia,ข้ามีนามว่า...ริว,Surprise,Dia,…,Normal,Dia,…,Sadness,Event,null,,
ID,diaNpc0069,NpcID,npc007,FRelationship,121,ERelationship,170,Place,Mystic,Dia,อยากเจอมังกรงั้นเหรอ... หึ หึ,Happiness,Dia,…,Sadness,Dia,…,Sadness,Event,null,,
ID,diaNpc0070,NpcID,npc007,FRelationship,171,ERelationship,200,Place,Mystic,Dia,ข้าคือราชามังกรริว แห่งสายลม,Anger,Dia,…,Anger,Dia,ไม่เชื่อข้ารึไง!,Sadness,Event,null,,
ID,diaNpc0073,NpcID,npc008,FRelationship,0,ERelationship,10,Place,null,Dia,อาจารย์ชื่อโมจารานะครับ,Happiness,Dia,ยินดีต้อนรับสู่เมืองนี้นะ,Sadness,Dia,เป็นอาจารย์อยู่มหาลัย วันๆก็อยู่แต่มหาลัยนี่หละครับ,Sadness,Event,idea,Cidea,idea007
ID,diaNpc0074,NpcID,npc008,FRelationship,11,ERelationship,20,Place,null,Dia,เป็นไงบ้าง โปรเจคถึงไหนแล้วหละ,Fear,Dia,มีอะไรปรึกษาอาจารย์ได้นะ,Fear,Dia,ถ้าคิดงานไม่ออกละก็ ออกไปเดินเล่นที่สวนบ้างก็ได้นะครับ,Fear,Event,idea,Cidea,idea015
ID,diaNpc0075,NpcID,npc008,FRelationship,21,ERelationship,30,Place,food,Dia,ร้านนี้ไม่กินข้าวก็นั่งชิวได้นะครับ อาจารย์ชอบมามากเลย,Fear,Dia,บท2,Anger,Dia,บท3,Fear,Event,item,,
ID,diaNpc0076,NpcID,npc008,FRelationship,31,ERelationship,50,Place,null,Dia,อาจารย์เคยโดนตั้งค่าหัวด้วยนะ,Happiness,Dia,เมื่อก่อนใครๆก็พูดแต่เรื่องอาจารย์,Sadness,Dia,บางทีการแทรกซึมเข้าไปมันก็สนุกดีว่ามั้ย,Sadness,Event,idea,Cidea,idea023
ID,diaNpc0077,NpcID,npc008,FRelationship,51,ERelationship,80,Place,Teacher,Dia,มาหาถึงบ้านมีอะไรอยากปรึกษาใช่มั้ยครับ,Happiness,Dia,อย่าเครียดเรื่องงานมากนะครับ ค่อยๆเป็นค่อยๆไป,Disgust,Dia,,Sadness,Event,idea,,
ID,diaNpc0078,NpcID,npc008,FRelationship,81,ERelationship,120,Place,null,Dia,บท3,Surprise,Dia,บท4,Normal,Dia,บท5,Sadness,Event,null,,
ID,diaNpc0079,NpcID,npc008,FRelationship,121,ERelationship,170,Place,null,Dia,บท4,Happiness,Dia,บท5,Sadness,Dia,บท6,Sadness,Event,null,,
ID,diaNpc0080,NpcID,npc008,FRelationship,171,ERelationship,200,Place,null,Dia,บท5,Anger,Dia,บท6,Anger,Dia,บท7,Sadness,Event,null,,
