Type,Charm,Name,ค่าเสน่ห์,Icon,Icons/Items/RPG/cloaks
Type,BonusProject,Name,โบนัสโปรเจค,Icon,Icons/Items/RPG/cloaks
Type,BonusProjectGoldenTime,Name,โบนัสโปรเจคในเวลาทอง,Icon,Icons/Items/RPG/cloaks
Type,BonusMotivation,Name,โบนัสความกระตือรือร้น,Icon,Icons/Items/RPG/cloaks
Type,BonusMotivationGoldenTime,Name,โบนัสความกระตือรือร้นในเวลาทอง,Icon,Icons/Items/RPG/cloaks
Type,ReduceEnergyConsume,Name,การใช้พลังงาน,Icon,Icons/Items/RPG/cloaks
Type,ReduceEnergyConsumeGoldenTime,Name,การใช้พลังงานในเวลาทอง,Icon,Icons/Items/RPG/cloaks
Type,ReduceChanceBug,Name,โอกาสเกิดบัค,Icon,Icons/Items/RPG/cloaks
Type,ReduceEffectNegativeEvent,Name,ผลกระทบจากเหตุการณ์ด้านลบ,Icon,Icons/Items/RPG/cloaks
Type,IncreaseEffectPositiveEvent,Name,ผลประโยชน์จากเหตุการ์ด้านบวก,Icon,Icons/Items/RPG/cloaks
Type,ReduceCourseTime,Name,เวลาในการเรียนคอร์ส,Icon,Icons/Items/RPG/cloaks
Type,ReduceTransportTime,Name,เวลาในการเดินทาง,Icon,Icons/Items/RPG/cloaks
Type,IncreaseDropRate,Name,อัตราดรอปไอเทม,Icon,Icons/Items/RPG/cloaks
Type,Energy,Name,พลังงาน,Icon,Icons/Items/RPG/cloaks
Type,MaxEnergy,Name,พลังงานสูงสุด,Icon,Icons/Items/RPG/cloaks
Type,Motivation,Name,ความกระตือรือร้น,Icon,Icons/Items/RPG/cloaks
Type,Coding,Name,สเตตัสการเขียนโปรแกรม,Icon,Icons/Items/RPG/cloaks
Type,Design,Name,สเตตัสการออกแบบ,Icon,Icons/Items/RPG/cloaks
Type,Testing,Name,สเตตัสการทดสอบ,Icon,Icons/Items/RPG/cloaks
Type,Art,Name,สเตตัสอาร์ต,Icon,Icons/Items/RPG/cloaks
Type,Sound,Name,สเตตัสเสียง,Icon,Icons/Items/RPG/cloaks
Type,StatusPoint,Name,สเตตัสพอยท์,Icon,Icons/Items/RPG/cloaks
Type,SoftSkillPoint,Name,ซอฟสกิลพอยท์,Icon,Icons/Items/RPG/cloaks
Type,CharacterExp,Name,ค่าประสบการณ์ตัวละคร,Icon,Icons/Items/RPG/cloaks
Type,HSMathExp,Name,ค่าประสบการณ์คณิตศาสตร์และฟิสิกส์ ,Icon,Icons/Items/RPG/cloaks
Type,HSProgramingExp,Name,ค่าประสบการณ์การเขียนโปรแกรม,Icon,Icons/Items/RPG/cloaks
Type,HSEngineExp,Name,ค่าประสบการณ์เกมเอนจิน,Icon,Icons/Items/RPG/cloaks
Type,HSNetworkExp,Name,ค่าประสบการณ์เน็ตเวิร์ค,Icon,Icons/Items/RPG/cloaks
Type,HSAiExp,Name,ค่าประสบการณ์ปัญญาประดิษฐ์,Icon,Icons/Items/RPG/cloaks
Type,HSDesignExp,Name,ค่าประสบการณ์การออกแบบ,Icon,Icons/Items/RPG/cloaks
Type,HSTesting,Name,ค่าประสบการณ์การทดสอบ,Icon,Icons/Items/RPG/cloaks
Type,HSArtExp,Name,ค่าประสบการณ์อาร์ต,Icon,Icons/Items/RPG/cloaks
Type,HSSoundExp,Name,ค่าประสบการณ์เสียง,Icon,Icons/Items/RPG/cloaks
