ID,SpawnItem0001,Item,item001,100,Item,item003,50,Item,item006,40,Item,item006,5,Item,item007,0.1,Item,item010,0.02,Item,item012,0.2
ID,SpawnItem0002,Item,item002,100,Item,item004,50,Item,item007,40,Item,item007,6,Item,item008,0.1,Item,item011,0.02,Item,item013,0.2
ID,SpawnItem0003,Item,item003,100,Item,item005,50,Item,item008,40,Item,item008,7,Item,item009,0.1,Item,item012,0.02,Item,item014,0.2
ID,SpawnItem0004,Item,item004,100,Item,item006,50,Item,item009,40,Item,item009,8,Item,item010,0.1,Item,item013,0.02,Item,item015,0.2
ID,SpawnItem0005,Item,item005,100,Item,item007,50,Item,item010,40,Item,item010,9,Item,item011,0.1,Item,item014,0.02,Item,item016,0.2
ID,SpawnItem0006,Item,item006,100,Item,item008,50,Item,item011,40,Item,item011,10,Item,item012,0.1,Item,item015,0.02,Item,item017,0.2
ID,SpawnItem0007,Item,item007,100,Item,item009,50,Item,item012,40,Item,item012,11,Item,item013,0.1,Item,item016,0.02,Item,item018,0.2
ID,SpawnItem0008,Item,item008,100,Item,item010,50,Item,item013,40,Item,item013,12,Item,item014,0.1,Item,item017,0.02,Item,item019,0.2
ID,SpawnItem0009,Item,item009,100,Item,item011,50,Item,item014,40,Item,item014,13,Item,item015,0.1,Item,item018,0.02,Item,item020,0.2
ID,SpawnItem0010,Item,item010,100,Item,item012,50,Item,item015,40,Item,item015,14,Item,item016,0.1,Item,item019,0.02,Item,item021,0.2
ID,SpawnItem0011,Item,item011,100,Item,item013,50,Item,item016,40,Item,item016,15,Item,item017,0.1,Item,item020,0.02,Item,item022,0.2
ID,SpawnItem0012,Item,item012,100,Item,item014,50,Item,item017,40,Item,item017,16,Item,item018,0.1,Item,item021,0.02,Item,item023,0.2
ID,SpawnItem0013,Item,item013,100,Item,item015,50,Item,item018,40,Item,item018,17,Item,item019,0.1,Item,item022,0.02,Item,item024,0.2
ID,SpawnItem0014,Item,item014,100,Item,item016,50,Item,item019,40,Item,item019,18,Item,item020,0.1,Item,item023,0.02,Item,item025,0.2
ID,SpawnItem0015,Item,item015,100,Item,item017,50,Item,item020,40,Item,item020,19,Item,item021,0.1,Item,item024,0.02,Item,item026,0.2
ID,SpawnItem0016,Item,item016,100,Item,item018,50,Item,item021,40,Item,item021,20,Item,item022,0.1,Item,item025,0.02,Item,item027,0.2
ID,SpawnItem0017,Item,item017,100,Item,item019,50,Item,item022,40,Item,item022,21,Item,item023,0.1,Item,item026,0.02,Item,item028,0.2
ID,SpawnItem0018,Item,item018,100,Item,item020,50,Item,item023,40,Item,item023,22,Item,item024,0.1,Item,item027,0.02,Item,item029,0.2
ID,SpawnItem0019,Item,item019,100,Item,item021,50,Item,item024,40,Item,item024,23,Item,item025,0.1,Item,item028,0.02,Item,item030,0.2
ID,SpawnItem0020,Item,item020,100,Item,item022,50,Item,item025,40,Item,item025,24,Item,item026,0.1,Item,item029,0.02,Item,item031,0.2
