ID,bonus001,bonusName,เพิ่มโอกาสสร้างความสัมพันธ์,icon,Icons/Items/RPG/armor
ID,bonus002,bonusName,เพิ่มประสิทธิภาพการทำโปรเจค,icon,Icons/Items/RPG/axe
ID,bonus003,bonusName,เพิ่มประสิทธิภาพการทำโปรเจคเวลาทอง,icon,Icons/Items/RPG/armor
ID,bonus004,bonusName,เพิ่มไฟการทำงานขั้นต่ำ,icon,Icons/Items/RPG/apple
ID,bonus005,bonusName,เพิ่มไฟการทำงานขั้นต่ำเวลาทอง,icon,Icons/Items/RPG/gem
ID,bonus006,bonusName,ลดอัตราการใช้พลังงาน,icon,Icons/Items/RPG/scroll
ID,bonus007,bonusName,ลดอัตราการใช้พลังงานเวลาทอง,icon,Icons/Items/RPG/shield
ID,bonus008,bonusName,เพิ่มโอกาสลดการเกิดบัค,icon,Icons/Items/RPG/sword
ID,bonus009,bonusName,ลดเวลาการเรียนคอร์ส,icon,Icons/Items/RPG/book
ID,bonus010,bonusName,ลดเวลาการเดินทาง,icon,Icons/Items/RPG/ingots
ID,bonus011,bonusName,เพิ่มโอกาสดรอปไอเทม,icon,Icons/Items/RPG/rings
