ID,item001,itemName,อัญมณี,itemDescription,อัญมณีแห่งท้องทะเล,itemDefinitionsType,TREASURE,itemEquipmentType,NONE,PurchasePrice,500,SellingPrice,400,itemIconPath,Icons/Items/RPG/gem,isEquipped,FALSE,isStorable,TRUE,isUseable,FALSE,isDestroyOnUse,TRUE,isGiftable,FALSE,,,,,
ID,item002,itemName,น้ำยาบลู,itemDescription,น้ำยาสีฟ้าสดใสสกัดจากอัญมณีเพิ่ม motivation,itemDefinitionsType,TREASURE,itemEquipmentType,NONE,PurchasePrice,670,SellingPrice,500,itemIconPath,Icons/Items/RPG/mp,isEquipped,FALSE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,TRUE,isGiftable,FALSE,ItemProperty,Motivation,100,,
ID,item003,itemName,น้ำยาเรด,itemDescription,น้ำยาสีแดงฉานเพิ่มพลังชีวิต,itemDefinitionsType,TREASURE,itemEquipmentType,NONE,PurchasePrice,700,SellingPrice,500,itemIconPath,Icons/Items/RPG/hp,isEquipped,FALSE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,TRUE,isGiftable,FALSE,ItemProperty,Energy,150,,
ID,item004,itemName,หนังสือไร้อักษร,itemDescription,หนังสือปริศนาที่ต้องใช้วิธีพิเศษในการอ่าน,itemDefinitionsType,TREASURE,itemEquipmentType,NONE,PurchasePrice,2100,SellingPrice,1500,itemIconPath,Icons/Items/RPG/book,isEquipped,FALSE,isStorable,TRUE,isUseable,FALSE,isDestroyOnUse,TRUE,isGiftable,FALSE,,,,,
ID,item005,itemName,ตาสมุนมังกร,itemDescription,สมุนของมังกรที่คอยปกป้องขุมทรัพย์,itemDefinitionsType,TREASURE,itemEquipmentType,NONE,PurchasePrice,2500,SellingPrice,3000,itemIconPath,Icons/Items/Foods/eye_2,isEquipped,FALSE,isStorable,TRUE,isUseable,FALSE,isDestroyOnUse,TRUE,isGiftable,FALSE,,,,,
ID,item006,itemName,กล้วยเคลือบชอค,itemDescription,กล้วยที่ออกผลเฉพาะในป่าต้องห้ามเคลือบด้วยชอคโกแลตแสนอร่อย,itemDefinitionsType,FOOD,itemEquipmentType,NONE,PurchasePrice,100,SellingPrice,90,itemIconPath,Icons/Items/Foods/banana,isEquipped,FALSE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,TRUE,isGiftable,FALSE,ItemProperty,Energy,30,,
ID,item007,itemName,เยลลี่น้องหมี,itemDescription,ขนมเยลลี่กินเล่นนุ่มนิ่มที่ใครๆก็ชอบ,itemDefinitionsType,FOOD,itemEquipmentType,NONE,PurchasePrice,50,SellingPrice,45,itemIconPath,Icons/Items/Foods/jelly_bear,isEquipped,FALSE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,TRUE,isGiftable,FALSE,ItemProperty,Energy,15,,
ID,item008,itemName,เนื้อย่าง,itemDescription,เนื้อที่ย่างด้วยไฟกลาง โรยเกลือเบาๆเพื่อเพิ่มรสชาติแสนอร่อย,itemDefinitionsType,FOOD,itemEquipmentType,NONE,PurchasePrice,200,SellingPrice,170,itemIconPath,Icons/Items/Foods/meat_6,isEquipped,FALSE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,TRUE,isGiftable,FALSE,ItemProperty,Energy,45,,
ID,item009,itemName,ปลาสีทอง,itemDescription,ปลาเปไมก้าที่เมื่อผ่านกระบวนการพิเศษพร้อมปรุงสุกแล้วจะกลายเป็นสีทองอร่าม,itemDefinitionsType,FOOD,itemEquipmentType,NONE,PurchasePrice,150,SellingPrice,100,itemIconPath,Icons/Items/Foods/magic_fish,isEquipped,FALSE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,TRUE,isGiftable,FALSE,ItemProperty,Energy,30,,
ID,item010,itemName,ไอติมแท่ง,itemDescription,ไอติมแท่งที่กินเมื่อไหร่ก็เย็นไปทั้งตัว,itemDefinitionsType,FOOD,itemEquipmentType,NONE,PurchasePrice,70,SellingPrice,50,itemIconPath,Icons/Items/Foods/ice_cream,isEquipped,FALSE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,TRUE,isGiftable,FALSE,ItemProperty,Energy,20,,
ID,item011,itemName,พายคุณย่า,itemDescription,พายสูตรคุณย่าของมาคัส อดียเจ้าของร้านอาหารแห่งนี้,itemDefinitionsType,FOOD,itemEquipmentType,NONE,PurchasePrice,200,SellingPrice,180,itemIconPath,Icons/Items/Foods/pie,isEquipped,FALSE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,TRUE,isGiftable,FALSE,ItemProperty,Energy,60,,
ID,item012,itemName,ซุปฟักทอง,itemDescription,ซุปเนื้อฟักทองเน้นๆปรุงรสสูตรคุณย่าของมาคัส ใครกินก็ต้องติดใจ,itemDefinitionsType,FOOD,itemEquipmentType,NONE,PurchasePrice,180,SellingPrice,150,itemIconPath,Icons/Items/Foods/pumkin_soup,isEquipped,FALSE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,TRUE,isGiftable,FALSE,ItemProperty,Energy,40,,
ID,item013,itemName,ไข่ต้ม,itemDescription,ไข่ต้มไง,itemDefinitionsType,FOOD,itemEquipmentType,NONE,PurchasePrice,50,SellingPrice,10,itemIconPath,Icons/Items/Foods/eggs,isEquipped,FALSE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,TRUE,isGiftable,FALSE,ItemProperty,Energy,5,,
ID,item014,itemName,ไข่ดาว,itemDescription,ไข่ดาวไง,itemDefinitionsType,FOOD,itemEquipmentType,NONE,PurchasePrice,60,SellingPrice,20,itemIconPath,Icons/Items/Foods/fried_eggs,isEquipped,FALSE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,TRUE,isGiftable,FALSE,ItemProperty,Energy,10,,
ID,item015,itemName,ลูกเบอร์รี่,itemDescription,เบอร์รี่ที่ต้องไปเก็บจากป่าเท่านั้น มีรสหวานอมเปรี้ยว ช่วยให้กะปรี้กะเปร่า,itemDefinitionsType,FOOD,itemEquipmentType,NONE,PurchasePrice,90,SellingPrice,85,itemIconPath,Icons/Items/Foods/berries,isEquipped,FALSE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,TRUE,isGiftable,FALSE,ItemProperty,Motivation,15,,
ID,item016,itemName,ส้มสีส้ม,itemDescription,ส้มที่ไม่มีวันเน่า ส้มยังไงก็ส้มตลอดไป ช่วยให้สมองปลอดโปร่ง,itemDefinitionsType,FOOD,itemEquipmentType,NONE,PurchasePrice,100,SellingPrice,90,itemIconPath,Icons/Items/Foods/tangerines,isEquipped,FALSE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,TRUE,isGiftable,FALSE,ItemProperty,Motivation,25,,
ID,item017,itemName,ปลากระป๋อง,itemDescription,ปลาปีไมโก้ขนาดเล็ก เมื่อเปิดฝากระป๋องทุกคนในรัศมีเป็นต้องหลบหน้าเพราะกลิ่น,itemDefinitionsType,FOOD,itemEquipmentType,NONE,PurchasePrice,140,SellingPrice,120,itemIconPath,Icons/Items/Foods/anchovies,isEquipped,FALSE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,TRUE,isGiftable,FALSE,ItemProperty,Motivation,30,,
ID,item018,itemName,สาหร่ายทะเล,itemDescription,สาหร่ายปามากี้ สาหร่ายที่มีตำนานว่าเป็นเส้นผมของนางเงือกเพิ่มความฉลาด,itemDefinitionsType,FOOD,itemEquipmentType,NONE,PurchasePrice,170,SellingPrice,150,itemIconPath,Icons/Items/Foods/alga,isEquipped,FALSE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,TRUE,isGiftable,FALSE,ItemProperty,Motivation,40,,
ID,item019,itemName,ถุงมือมิตรภาพ,itemDescription,Charm,itemDefinitionsType,EQUIPMENT,itemEquipmentType,SHIRT,PurchasePrice,100,SellingPrice,90,itemIconPath,Icons/Items/RPG/gloves,isEquipped,TRUE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,FALSE,isGiftable,FALSE,ItemProperty,Charm,0.2,,
ID,item020,itemName,เสื้อคลุมแห่งปัญญา I,itemDescription,BonusProject,itemDefinitionsType,EQUIPMENT,itemEquipmentType,SHIRT,PurchasePrice,100,SellingPrice,90,itemIconPath,Icons/Items/RPG/cloaks,isEquipped,TRUE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,FALSE,isGiftable,FALSE,ItemProperty,BonusProject,0.3,,
ID,item021,itemName,เสื้อคลุมแห่งปัญญา II,itemDescription,BonusProjectGoldenTime,itemDefinitionsType,EQUIPMENT,itemEquipmentType,SHIRT,PurchasePrice,100,SellingPrice,90,itemIconPath,Icons/Items/RPG/cloaks,isEquipped,TRUE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,FALSE,isGiftable,FALSE,ItemProperty,BonusProjectGoldenTime,0.2,,
ID,item022,itemName,รองเท้าเพิ่มความสูง I,itemDescription,BonusMotivation,itemDefinitionsType,EQUIPMENT,itemEquipmentType,SHIRT,PurchasePrice,100,SellingPrice,90,itemIconPath,Icons/Items/RPG/boots,isEquipped,TRUE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,FALSE,isGiftable,FALSE,ItemProperty,BonusMotivation,0.3,,
ID,item023,itemName,รองเท้าเพิ่มความสูง II,itemDescription,BonusMotivationGoldenTime,itemDefinitionsType,EQUIPMENT,itemEquipmentType,SHIRT,PurchasePrice,100,SellingPrice,90,itemIconPath,Icons/Items/RPG/boots,isEquipped,TRUE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,FALSE,isGiftable,FALSE,ItemProperty,BonusMotivationGoldenTime,0.2,,
ID,item024,itemName,เข็มขัดนิรภัย I,itemDescription,ReduceEnergyConsume,itemDefinitionsType,EQUIPMENT,itemEquipmentType,SHIRT,PurchasePrice,100,SellingPrice,90,itemIconPath,Icons/Items/RPG/belts,isEquipped,TRUE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,FALSE,isGiftable,FALSE,ItemProperty,ReduceEnergyConsume,0.3,,
ID,item025,itemName,เข็มขัดนิรภัย II,itemDescription,ReduceEnergyConsumeGoldenTime,itemDefinitionsType,EQUIPMENT,itemEquipmentType,SHIRT,PurchasePrice,100,SellingPrice,90,itemIconPath,Icons/Items/RPG/belts,isEquipped,TRUE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,FALSE,isGiftable,FALSE,ItemProperty,ReduceEnergyConsumeGoldenTime,0.3,,
ID,item026,itemName,เข็มขัดนิรภัย III,itemDescription,ReduceChanceBug,itemDefinitionsType,EQUIPMENT,itemEquipmentType,SHIRT,PurchasePrice,101,SellingPrice,91,itemIconPath,Icons/Items/RPG/belts,isEquipped,TRUE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,FALSE,isGiftable,FALSE,ItemProperty,ReduceChanceBug,0.2,,
ID,item027,itemName,สร้อยคอแห่งเวลา,itemDescription,ReduceCourseTime,itemDefinitionsType,EQUIPMENT,itemEquipmentType,SHIRT,PurchasePrice,102,SellingPrice,92,itemIconPath,Icons/Items/RPG/necklace,isEquipped,TRUE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,FALSE,isGiftable,FALSE,ItemProperty,ReduceCourseTime,0.3,,
ID,item028,itemName,กางเกงฟิตเปรี้ย,itemDescription,ReduceTransportTime,itemDefinitionsType,EQUIPMENT,itemEquipmentType,SHIRT,PurchasePrice,103,SellingPrice,93,itemIconPath,Icons/Items/RPG/pants,isEquipped,TRUE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,FALSE,isGiftable,FALSE,ItemProperty,ReduceTransportTime,0.4,,
ID,item029,itemName,สร้อยคอแห่งความโชคดี,itemDescription,IncreaseDropRate,itemDefinitionsType,EQUIPMENT,itemEquipmentType,SHIRT,PurchasePrice,104,SellingPrice,94,itemIconPath,Icons/Items/RPG/necklace,isEquipped,TRUE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,FALSE,isGiftable,FALSE,ItemProperty,IncreaseDropRate,0.3,,
ID,item030,itemName,แหวนแห่งโมมามี,itemDescription,Coding,itemDefinitionsType,EQUIPMENT,itemEquipmentType,SHIRT,PurchasePrice,105,SellingPrice,95,itemIconPath,Icons/Items/RPG/rings,isEquipped,TRUE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,FALSE,isGiftable,FALSE,ItemProperty,Coding,5,,
ID,item031,itemName,แหวนแห่งมีมาเม,itemDescription,Design,itemDefinitionsType,EQUIPMENT,itemEquipmentType,SHIRT,PurchasePrice,106,SellingPrice,96,itemIconPath,Icons/Items/RPG/rings,isEquipped,TRUE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,FALSE,isGiftable,FALSE,ItemProperty,Design,5,,
ID,item032,itemName,แหวนแห่งมาเมโม,itemDescription,Testing,itemDefinitionsType,EQUIPMENT,itemEquipmentType,SHIRT,PurchasePrice,107,SellingPrice,97,itemIconPath,Icons/Items/RPG/rings,isEquipped,TRUE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,FALSE,isGiftable,FALSE,ItemProperty,Testing,5,,
ID,item033,itemName,แหวนแห่งมูมีมา,itemDescription,Art,itemDefinitionsType,EQUIPMENT,itemEquipmentType,SHIRT,PurchasePrice,108,SellingPrice,98,itemIconPath,Icons/Items/RPG/rings,isEquipped,TRUE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,FALSE,isGiftable,FALSE,ItemProperty,Art,5,,
ID,item034,itemName,แหวนแห่งเมมีโม,itemDescription,Sound,itemDefinitionsType,EQUIPMENT,itemEquipmentType,SHIRT,PurchasePrice,109,SellingPrice,99,itemIconPath,Icons/Items/RPG/rings,isEquipped,TRUE,isStorable,TRUE,isUseable,TRUE,isDestroyOnUse,FALSE,isGiftable,FALSE,ItemProperty,Sound,5,,
